ep_rew_mean,total timesteps,total_time,num_episodes,entropy_loss,policy_gradient_loss,value_loss,total_loss
217.51679438,794624,1182.1173169612885,792,-0.8682048036716878,-0.00040186982565772915,2.341454644802434,2.341052774976776
218.84971212,802816,1193.4835295677185,800,-0.8486594666261226,-0.0005915330331126974,2.3733231821854135,2.3727316491523007
220.86679118000004,811008,1207.0005915164948,808,-0.8505439429078251,-2.1043851006894895e-05,2.396006644243607,2.3959856003926
223.98349416000002,819200,1220.8627758026123,816,-0.8450929884333164,-0.00011558281755697682,2.300032503181137,2.29991692036358
226.58385014000004,827392,1232.1057782173157,824,-0.8601677439175546,-0.0009183034153052225,2.465333139107679,2.464414835692374
227.02741218,835584,1243.394880771637,832,-0.8726986476220191,0.0002370272001232635,2.280936727437074,2.2811737546371975
227.39242038,843776,1254.5206677913666,840,-0.8749233034905046,-0.0002277368252812796,2.3251675690698903,2.324939832244609
226.75552694000007,851968,1266.2106020450592,848,-0.8641538779251278,-0.00019994978073790615,2.34662998681888,2.346430037038142
223.89100675999998,860160,1280.0196957588196,860,-0.849553405167535,-0.00021713511251567337,2.242569291414111,2.242352156301595
223.16424314,868352,1293.0517342090607,868,-0.8441360568162054,-0.0006901341808076084,2.899218062966247,2.8985279287854397
222.37463227999996,876544,1304.092743396759,876,-0.836693127360195,3.311288558266229e-05,2.328477880000719,2.3285109928863017
224.34719532000003,884736,1315.2108128070831,884,-0.8286817195825279,-9.213627118925043e-05,2.2693279400496977,2.2692358037785083
224.9752488,892928,1326.6170210838318,892,-0.8089714857283979,-0.0002704885064229293,2.0460566391033352,2.0457861505969124
226.22481015999998,901120,1339.4241762161255,900,-0.7933464685920626,0.0002538408980242146,2.2754693754250184,2.2757232163230428
228.2355328,909312,1352.5373504161835,908,-0.7660470638424158,-0.0005150055399189389,2.3016011497122237,2.301086144172305
230.68146370000002,917504,1364.911509513855,916,-0.7377513472456485,0.0006040229892644557,2.2599221137352288,2.2605261367244935
231.61097636,925696,1376.0100646018982,924,-0.7234274731017649,7.991424616077175e-05,2.0933083045936653,2.0933882188398263
233.02258028000003,933888,1387.301818370819,932,-0.7111791006755084,0.00010704452354013425,2.238852678021067,2.2389597225446067
233.39877469999996,942080,1398.7751939296722,940,-0.7075968208257108,0.0003171793595410042,2.1863571806141406,2.186674359973682
235.5064306,950272,1413.0143420696259,948,-0.6898587741423399,-0.00019675115918091354,2.343236007692758,2.343039256533577
236.8971368,958464,1425.2796902656555,956,-0.6781537105794996,-0.0005629242114025734,2.1027984023152384,2.102235478103836
236.80491126000004,966656,1436.4586763381958,964,-0.6563191702589393,0.00019037440383151702,2.373026063956786,2.3732164383606174
237.66134022000003,974848,1447.366982460022,972,-0.6334757595788687,-0.0006589828922683794,2.4571908558602447,2.456531872967976
236.10301908000005,983040,1459.4064977169037,980,-0.6212386502418668,0.0009922951777305037,2.564074186224025,2.565066481401755
235.20049992,991232,1472.6620082855225,988,-0.6238805360160768,-4.081209478555849e-05,2.7558857132273262,2.7558449011325408
232.3625339,999424,1485.4365532398224,996,-0.6429335819557309,0.0003545410525654236,2.6030241856729845,2.6033787267255497
231.54273869999997,1007616,1496.4721224308014,1004,-0.6499001805670559,0.000338442309352223,2.652947721170494,2.6532861634798466
