mean_int_reward,num_episodes,total timesteps,ep_rew_mean,Progress,total_time,icm_loss,policy_gradient_loss,value_loss,entropy_loss,total_loss
0.0015719558,3584,179200,-10.999120780000004,17.82%,232.75840640068054,0.011244163397350349,0.0008528081233741348,0.006656552664935589,0.7530790837481618,0.011995099476181322
0.001806296,3604,180224,-10.862930740000001,17.92%,233.848299741745,0.01191589554946404,0.0029502381890409222,0.008402260677030426,0.7580114211887121,0.013051145436071174
0.0020408314,3624,181248,-11.383879680000001,18.02%,234.99825954437256,0.011892636510310695,0.0024580281744797294,0.009128586534643546,0.7652880307286978,0.013051297981223023
0.0016498482,3644,182272,-11.69478682,18.12%,236.15849208831787,0.012071703735273331,0.0027748519513304867,0.008699304209585534,0.7672529323026538,0.013219119351364935
0.0015169023,3664,183296,-11.1645394,18.23%,237.49038815498352,0.011237659986363724,0.009929516046322117,0.009162283600744558,0.7684080377221107,0.013146839951070391
0.0014076726,3684,184320,-10.935483060000001,18.33%,238.60827612876892,0.011352628062013537,0.0003808893332153684,0.007618944699061103,0.7707708505913615,0.012152611465241183
0.0016469809,3704,185344,-10.97317472,18.43%,239.7813310623169,0.011952312634093687,0.006849370473990634,0.006989777670241892,0.7700123339891434,0.01333622744851694
0.0016805672,3724,186368,-10.906418760000001,18.53%,241.01540994644165,0.011339288743329234,-0.00013208212373009816,0.00793866730055015,0.7614538241177797,0.01211994726101124
0.0014825789,3744,187392,-11.95538178,18.64%,242.42836022377014,0.01246003653795924,0.007449220070914855,0.00832408598580514,0.7650004746392369,0.01403736714363124
0.0016008208,3768,188416,-11.58542258,18.74%,243.56641745567322,0.011369258485501632,0.010508886049728512,0.008754265005336492,0.7754238955676556,0.013295573591008133
0.0012717359,3788,189440,-10.683649760000003,18.84%,244.7348177433014,0.011685945297358558,-0.00037701009675365847,0.009558092689985642,0.7850248087197542,0.012604053556681757
0.0015764018,3808,190464,-10.800250920000002,18.94%,245.85845017433167,0.011368613413651474,0.006102103679080425,0.0064957302984112175,0.790218754671514,0.012628396811400638
0.0019432929,3828,191488,-10.924751440000001,19.05%,246.94321417808533,0.010752011978183873,0.0030695262156411342,0.009168575292278547,0.803187089972198,0.011975822128975841
0.0011923796,3848,192512,-11.19921298,19.15%,248.05831336975098,0.01133848843164742,0.007283591927271602,0.008798966853646562,0.8055480616167188,0.012946744309739237
0.0013788707,3868,193536,-10.521406920000002,19.25%,249.2517285346985,0.011318550066789612,0.005182242995697582,0.008734363389521604,0.8048013616353273,0.012710210705311531
0.0012117511,3888,194560,-10.54805256,19.35%,250.3683226108551,0.010403508720628452,0.0009955398067093852,0.008101267922029365,0.8069119714200497,0.011313189493502327
0.0011856375,3908,195584,-10.67224022,19.46%,251.43855237960815,0.010709379625041038,0.006361622796673425,0.0096007113752421,0.8136865282431245,0.012305613042232589
0.0011703955,3932,196608,-10.3947361,19.56%,252.5783133506775,0.010417527839308605,0.00904718362623859,0.008677881189214531,0.8164409501478076,0.012190034320853915
0.0013515245,3952,197632,-10.71533566,19.66%,253.73124527931213,0.01004981419100659,0.004151306820961493,0.007965131149830995,0.8160398816689849,0.011261457988085838
0.0012570313,3972,198656,-11.158149580000002,19.76%,254.86848282814026,0.009946569356543478,-0.002510578667716679,0.012420563638443127,0.8203258365392685,0.010937567853616121
0.001006201,3992,199680,-10.91026604,19.87%,256.1385283470154,0.010150307316507678,0.00018888181692986675,0.008652042844914831,0.8236044952645898,0.011034399782692147
0.0009164338,4012,200704,-10.48967628,19.97%,257.2682454586029,0.009788582996407058,0.004087961808258187,0.007567284714241396,0.8365914253517985,0.010954107648657016
0.0010007761,4032,201728,-9.7560298,20.07%,258.3635399341583,0.009534520089800935,0.00900250877342997,0.007161785051721381,0.8428182369098067,0.011150949472316072
,4032,201728,-9.7560298,,258.93818950653076,0.009051908513356466,0.0029970762668939986,0.004801406093065452,0.8489272380247712,0.00983175674935241
