total timesteps,mean_int_reward,num_episodes,ep_rew_mean,total_time,intrinsic_loss,entropy_loss,policy_gradient_loss,value_loss,total_loss
181248,8.117917e-14,3624,-13.368089100000002,217.18820762634277,3.4112340372871586e-05,0.5098721040412784,0.007615070979262497,0.007792922271619318,0.01542504942106825
182272,8.5350706e-14,3644,-13.139141459999998,218.32183837890625,3.2298007695885644e-05,0.5225634416565299,0.001727234013579618,0.008683263607963454,0.010426646625391015
183296,9.4533105e-14,3664,-12.639536939999998,219.54837894439697,4.137912046076053e-05,0.523912594653666,0.00019439011143721667,0.007639350606041262,0.007854430277708858
184320,8.766369e-14,3684,-12.20927324,220.76647448539734,2.1509946932951607e-05,0.5284844106063247,-0.0026265228183774865,0.006990504243731266,0.004374736398820255
185344,8.1310284e-14,3704,-13.26252998,222.05980896949768,1.897133455486255e-05,0.5226483670994639,-0.009649287146842616,0.007755366070341552,-0.0018844354092236325
186368,6.5449436e-14,3724,-13.200675479999997,223.1837396621704,2.7696623988049396e-05,0.5253654755651951,-0.004078555144827689,0.00824323617052869,0.004178529337695025
187392,7.256312e-14,3744,-13.341304379999999,224.3765070438385,2.9987071755499528e-05,0.5295451441779733,0.001345939495203152,0.00909497279644711,0.01045590582752801
188416,7.676226e-14,3768,-13.11770516,225.47091722488403,3.3263621062928905e-05,0.5375008741393685,0.001431814539267196,0.007691925195103977,0.009140371544902638
189440,7.161975e-14,3788,-13.507236760000001,226.64777207374573,2.5788201227783247e-05,0.5393163654953241,0.0011024987585844556,0.008022049483770388,0.009137442342968736
190464,6.829649e-14,3808,-12.99136348,227.8930139541626,8.13147892699817e-05,0.53972227871418,-0.0003914510398226678,0.008915728232750553,0.008564934587562877
191488,6.8169456e-14,3828,-13.432322999999998,229.08464670181274,4.6479852557013146e-05,0.5421288087964058,0.0006373625029420691,0.007492683740565553,0.008153286169786129
192512,7.504928e-14,3848,-14.2038004,230.26374101638794,2.3333226152999487e-05,0.5458960523828864,-0.0024138403895821807,0.011002827450283803,0.008600653673778122
193536,7.116729e-14,3868,-14.78115968,231.4543581008911,7.608129931213625e-05,0.5527266459539533,-0.0006922621551670447,0.010838053589395713,0.010183832083884736
194560,7.5636444e-14,3888,-14.470169660000002,232.64718174934387,0.00013032597917117528,0.5643933229148388,0.00830765393138732,0.008966316858277423,0.01733913377925033
195584,6.651316e-14,3908,-14.017243179999998,233.77630281448364,0.00011800246954862814,0.5792535003274679,0.0053651004965537645,0.010258105201501166,0.015682206932829245
196608,6.6451564e-14,3932,-13.5869243,234.89318656921387,0.0001413952400071139,0.5927219772711396,0.0003797642732666256,0.010828993870745762,0.011279455764015945
197632,7.19038e-14,3952,-12.8371574,236.11818528175354,4.6227981144397745e-05,0.605228672735393,0.0013833791935628874,0.009927214407071006,0.011333707591206093
198656,7.670328e-14,3972,-12.533028620000003,237.30699682235718,1.964347318050841e-05,0.6161014037206769,-0.007631684882498436,0.008764710226387251,0.0011428470804790694
199680,6.331718e-14,3992,-13.241073120000001,238.56507110595703,1.3663505200156578e-05,0.6211274834349751,-0.007885309774463837,0.008853401286614826,0.0009749232647510665
200704,7.1293516e-14,4012,-12.711262340000001,239.8537356853485,2.170879668028647e-05,0.6297627156600356,0.0005037293894257623,0.009072433684195857,0.009587017471961763
201728,6.68224e-14,4032,-12.62329186,241.14065098762512,1.715974116933694e-05,0.6327693425118923,0.003740380371572279,0.006910174863151042,0.01065913510530799
202752,6.216371e-14,4052,-12.62485894,242.3377823829651,2.0549041025219594e-05,0.6399497902020812,-0.0008115392138086774,0.008677968968186178,0.00787670427489011
203776,6.113571e-14,4072,-13.05283832,243.6545126438141,2.3480088330529725e-05,0.638539862819016,-0.0013233359445642147,0.008298131459014257,0.006986535558615307
204800,5.6375965e-14,4096,-13.1474559,244.83577466011047,7.637504668878137e-05,0.6440761424601078,-0.0004735100683565882,0.009308619642979465,0.008873297097967267
205824,6.5204244e-14,4116,-13.19285038,246.05542421340942,0.00010711902365301285,0.6458861511200666,0.0014044638550582955,0.009454892911890056,0.010912916278774857
206848,5.8827536e-14,4136,-12.735606320000002,247.33885860443115,6.994798650339362e-05,0.646513489075005,0.0016256290671491642,0.009051037657627603,0.010711640718028465
207872,6.1876746e-14,4156,-12.492715220000003,248.5856397151947,4.166040599784537e-05,0.6547837490215898,-0.0030581264671818154,0.007071331583574647,0.004034035319391754
208896,6.292658e-14,4176,-12.340111920000002,249.7727234363556,1.7686217468337873e-05,0.6605892926454544,-0.0033619876508266698,0.007874230195739074,0.004521085653646573
209920,5.5886553e-14,4196,-12.202133820000002,251.09322834014893,1.3472843640727206e-05,0.665977911092341,-0.006028047052836581,0.00791730294804438,0.0018959923170281637
210944,6.000421e-14,4216,-12.806142519999996,252.31393432617188,1.2221602737838566e-05,0.6754567427560687,0.0009544521079568606,0.007033986283204285,0.007994549192530065
211968,5.1008e-14,4236,-12.814121400000001,253.5859386920929,1.5947559873552564e-05,0.6730165313929319,-0.00184337369707648,0.008879800625436474,0.0070444007082967695
212992,5.820062e-14,4256,-12.371644419999997,254.7476086616516,3.970166213207449e-05,0.6674485253170133,2.6987159207200392e-06,0.008730272795219207,0.008752822342205965
214016,5.0363156e-14,4280,-11.21471912,255.8833978176117,3.351058792588901e-05,0.6728944405913353,-0.0023238038923017947,0.006237921044885297,0.003930872446546448
215040,6.394212e-14,4300,-11.546017100000002,257.16790556907654,1.3922015170919622e-05,0.6868209587410092,-0.0006898155934684108,0.007364355034951586,0.006681500449068635
216064,5.5953628e-14,4320,-12.18961374,258.3142626285553,1.0993897681998988e-05,0.7012404538691044,-0.0002317107004666855,0.006621730191909592,0.006395516440283905
217088,5.1699537e-14,4340,-12.37081078,259.6122393608093,1.176935840163651e-05,0.6986099928617477,-0.0022191707411856687,0.007720848714598105,0.005507562652613256
218112,5.2075918e-14,4360,-12.764427419999997,260.8674166202545,1.5143096995018368e-05,0.6971633201465011,1.1887550638848025e-05,0.007890990813393728,0.007910449912530086
219136,5.5684095e-14,4380,-13.081087720000001,262.0459213256836,1.7308533649895708e-05,0.7079144464805722,0.0012825635960902338,0.00786918129233527,0.009160399155250451
220160,6.678905e-14,4400,-12.71395048,263.3177683353424,1.4495127210523151e-05,0.7258233902975917,-0.0014521890198933205,0.00729870190116344,0.005853760444875381
221184,4.4879248e-14,4420,-12.42277286,264.5108575820923,2.088545684841847e-05,0.7394914152100682,-0.001116650648311085,0.006106336339144036,0.00500012841925716
222208,5.3637284e-14,4444,-13.279408619999996,265.7765667438507,3.4234248573739023e-05,0.7423735558986664,-0.002637613745131218,0.008312848885907442,0.005692352265063094
223232,5.8838995e-14,4464,-13.693580099999998,266.93138909339905,5.980038633879303e-05,0.7391437068581581,0.004378393423913064,0.012128997663239716,0.016537291280322178
224256,6.224459e-14,4484,-14.137781339999998,268.1989417076111,4.053085689292857e-05,0.7411227459087968,-0.000105757915082892,0.00945871145449928,0.009373218967862851
225280,5.2551005e-14,4504,-14.788477239999999,269.50222063064575,5.2870422948103624e-05,0.7474342593923211,-0.0047143815162404455,0.011039612421882339,0.006351666117115944
226304,4.5849463e-14,4524,-13.233472780000001,270.6818037033081,5.499877735815062e-05,0.7494899220764637,-0.0005943263059945248,0.010701473394874483,0.010134646477559035
227328,4.837721e-14,4544,-12.4100718,271.9249064922333,2.423942707707738e-05,0.7444704547524452,-0.00059980383982793,0.007482990142307244,0.006895306016017853
228352,5.771253e-14,4564,-11.46362576,273.1096262931824,4.074960122579796e-05,0.7530256221070886,-0.0002320421745719359,0.008758903335547075,0.008547235961588039
229376,4.578176e-14,4584,-11.87340972,274.3352324962616,4.134472237637965e-05,0.7580756712704897,0.001634338960349725,0.008084404600595008,0.009739415922132922
230400,4.923209e-14,4608,-11.81319524,275.64055371284485,4.542925636030759e-05,0.7669195020571351,-0.004100169121418573,0.009666751026088605,0.0055892965328501855
231424,5.0873022e-14,4628,-12.02443336,277.00413179397583,5.735658186267756e-05,0.7678745482116938,-0.0035242568432367304,0.006621538090257673,0.0031259595379522814
232448,4.8347658e-14,4648,-12.212701099999999,278.46578907966614,3.7615911878674524e-05,0.7578432513400912,-5.351816377556712e-06,0.00812414617757895,0.008137602317140731
233472,4.0758172e-14,4668,-12.351031820000003,279.73252272605896,2.6635878768388466e-05,0.7584819979965687,-0.0012406130688508658,0.009100065604798147,0.007872770475331475
234496,4.795726e-14,4688,-12.909207039999998,280.97556591033936,3.0510096138414156e-05,0.7604283858090639,0.0010935093477720565,0.008240721086622216,0.00934948548246348
235520,4.605605e-14,4708,-12.64926482,282.1102271080017,1.9187833757428052e-05,0.7535308543592691,-0.002386798484110139,0.009492810460869805,0.007115605893638379
236544,3.9917844e-14,4728,-12.531825620000001,283.35528087615967,2.917726128259801e-05,0.7578990273177624,-0.0019093294079833934,0.007771098913508467,0.005876358136166373
237568,4.6546094e-14,4748,-12.25009964,284.47768664360046,2.3822690991437412e-05,0.7632578229531646,-0.006553707245951457,0.009178752319712657,0.00263695641925692
238592,3.722286e-14,4768,-12.65371804,285.6893193721771,2.5266471126883516e-05,0.7597905267030001,0.0005081699300557522,0.007782046230204287,0.008302849395823481
239616,3.330229e-14,4792,-12.648448600000002,286.9495794773102,2.81509219490772e-05,0.7595974709838629,0.00710854024330211,0.008258838304755045,0.015381454009031695
240640,3.9637225e-14,4812,-12.464989460000002,288.1902093887329,1.5158523531511037e-05,0.7700686007738113,-0.0027400287454212575,0.009686684323241934,0.006954234839586432
241664,4.402508e-14,4832,-12.272595479999998,289.3696904182434,1.9562106629678055e-05,0.771907864138484,0.002775614535886063,0.007959096130434773,0.010744491719635676
242688,3.8226014e-14,4852,-12.957494459999998,290.5968427658081,2.0494723344199883e-05,0.7728728335350752,-0.005612004235749145,0.011124213582661469,0.005522456708584423
243712,3.562838e-14,4872,-12.058745060000001,291.9104423522949,2.7339945091853224e-05,0.7760855127125978,-9.358183478806411e-05,0.010309439960110467,0.01022952809786833
244736,3.733362e-14,4892,-12.217488880000001,293.105633020401,2.486440273230528e-05,0.7781301755458117,0.001144547106499722,0.009037862419063458,0.010194841726929332
245760,2.9316698e-14,4912,-11.9180026,294.32525968551636,1.97917645294865e-05,0.7866342887282372,-0.00186721500792241,0.00877045086963335,0.0069131317439756835
246784,5.5201144e-14,4932,-11.574063159999998,295.4714069366455,1.4340879140206653e-05,0.7943027867004275,0.0036505881079914185,0.008308752478114911,0.011966511025676432
247808,3.9060745e-14,4956,-10.94217248,296.6831121444702,1.4583521164013291e-05,0.801898293197155,-0.0006554823549707725,0.007956145014759386,0.0073079544203706204
248832,2.9934842e-14,4976,-11.570969080000003,297.9484462738037,1.0229347196855088e-05,0.8033408131450415,-0.006509627994074826,0.00983428338804515,0.0033297700675687524
249856,4.061531e-14,4996,-12.1722684,299.1335813999176,1.2946556566362233e-05,0.8023321218788624,-0.007050064552888043,0.00854796700514271,0.0015043757305378473
250880,4.1387778e-14,5016,-12.33818302,300.33846950531006,3.2851453312332524e-05,0.7981845270842314,-0.0026466288765074003,0.00869173387036426,0.006061530720513027
251904,3.509973e-14,5036,-12.572182359999998,301.48643374443054,1.8261411874220812e-05,0.8042476950213313,0.0009404432413817449,0.009540389037283603,0.010489962984602457
252928,3.2676874e-14,5056,-12.295054299999997,302.71491837501526,8.153310506742173e-06,0.8217379646375775,-0.003344675238131211,0.007703982633756823,0.004363384050878983
253952,3.185079e-14,5076,-11.553019380000002,303.8809103965759,3.65744633015197e-05,0.8389689400792122,0.002135683794024793,0.007815414161086665,0.009969385186762218
254976,3.4859993e-14,5096,-11.83605822,305.08162903785706,7.395136316290518e-05,0.8451755465939641,0.0005402146188440895,0.007150336483391584,0.007727526783817126
256000,4.4942518e-14,5120,-11.237937839999999,306.27288365364075,4.886467803544292e-05,0.8470873516052961,0.0023985938015283516,0.007840156764359563,0.010263182904905636
257024,3.778765e-14,5140,-11.35342156,307.47574758529663,2.890575525782424e-05,0.8544068112969398,0.004389544424713824,0.006660364611889236,0.011064361914231971
258048,3.3148933e-14,5160,-11.6246594,308.80376172065735,1.2038899228627997e-05,0.8629970541223884,0.004594653263523598,0.008396174327572226,0.012996847040710139
259072,3.3362114e-14,5180,-11.832710599999999,310.1430015563965,8.01210646628192e-06,0.8606671849265695,-0.001727288386182505,0.008440149405942066,0.006716867072992702
260096,3.4029057e-14,5200,-11.30811898,311.2668080329895,3.333433095065175e-05,0.8541735196486115,-0.000200875681939786,0.007205345097645477,0.007021136581181017
261120,3.555366e-14,5220,-11.53415106,312.3860056400299,2.5464255315910123e-05,0.8555677505210042,0.0001406319977206633,0.0076306882219796535,0.007784052347358272
262144,3.9812646e-14,5240,-11.296442180000001,313.63786578178406,9.125480083582715e-06,0.8693725587800145,-0.0003851584835885041,0.0075847328389500035,0.00720413709540329
263168,3.6791472e-14,5260,-11.51718286,314.82227206230164,9.870949938317608e-06,0.8804359305649996,-0.0023067072279397936,0.00787107550422661,0.005569303751255975
264192,3.0936266e-14,5280,-11.552263800000002,316.07091903686523,1.3746643112710899e-05,0.8862657025456429,-0.0037541411912046085,0.008009382814634591,0.004262114944986338
265216,3.8294258e-14,5304,-11.857324940000002,317.1679289340973,3.0700285890361556e-05,0.889609013684094,-0.006144713086858726,0.00767323158106592,0.0015438686371523746
266240,2.9461093e-14,5324,-11.469038719999999,318.48562717437744,1.63602955254305e-05,0.8853345867246389,0.0025887224586238493,0.010398561968031572,0.012995464574418136
267264,4.1802472e-14,5344,-10.758460640000001,319.6269898414612,1.5265220202564933e-05,0.8918217662721872,0.0011915817871930023,0.0068957527128077345,0.00809496711010202
268288,2.6634802e-14,5364,-11.14348976,320.8578929901123,1.183103009694264e-05,0.8947998601943254,-0.002009449713489429,0.007920607398773427,0.005917073200332469
269312,3.5719434e-14,5384,-10.87626532,322.0403618812561,1.0357442416619733e-05,0.8997217258438468,0.0030975041555801404,0.007185214315541089,0.01028789719232954
270336,3.2037727e-14,5404,-10.7596132,323.3040990829468,5.288213387188989e-06,0.908177706412971,-0.00025366375898957605,0.006674496934465424,0.006423477282169443
271360,3.125858e-14,5424,-11.15853194,324.4923620223999,7.063379936056435e-06,0.9129173150286078,-0.0030607036425375376,0.008085933346592356,0.005028761394022845
272384,4.2957025e-14,5444,-12.370910199999999,325.64379239082336,4.455756236865227e-06,0.9148910641670227,-0.0022357709818542496,0.008351050501005375,0.006117507397269557
273408,3.371122e-14,5468,-12.17935544,326.7688932418823,1.3379021545745218e-05,0.9179243594408035,-0.0024009435453734864,0.009961582047253614,0.007567328012653
274432,2.5768318e-14,5488,-11.905253599999998,328.0161304473877,3.2945801180517265e-05,0.9253152264282107,-0.0017143703154713598,0.009294843664974906,0.007596946250093805
275456,3.2497e-14,5508,-11.630209319999999,329.3818576335907,2.534347325422459e-05,0.9277567323297262,-0.000270306183052291,0.008248857058788417,0.00799122261236324
276480,3.2465702e-14,5528,-11.899911260000001,330.68502402305603,2.5985843350895266e-05,0.9280713107436895,0.005576138446053667,0.007832733041141182,0.013421864408870297
277504,3.2827792e-14,5548,-12.840830799999999,331.8532016277313,3.253715111384281e-05,0.9326873887330294,-0.0009339108769034647,0.008156930072800606,0.007239287771454063
278528,2.8823372e-14,5568,-13.02526236,333.10522270202637,1.4482178670505164e-05,0.9368485547602177,0.0016956661924911304,0.010732742795880768,0.012435650077707151
279552,2.903585e-14,5588,-12.34572794,334.35611844062805,1.0415697211385577e-05,0.9417555667459965,-0.0017253081194460963,0.008465531011097482,0.00674543074025708
280576,4.3867755e-14,5608,-11.005565019999999,335.5600025653839,9.342455580707565e-06,0.9461389649659395,-0.000524968957781565,0.007324166481339489,0.006803868751348278
281600,3.914278e-14,5632,-10.98280238,336.79308009147644,5.188941454292717e-06,0.9510554019361734,-0.0047003748247264,0.007806055165929138,0.0031082748119298843
282624,3.392095e-14,5652,-11.707220499999998,338.0412962436676,9.29528407667135e-06,0.9611880090087652,0.00285016794394183,0.00891488104207383,0.011769696628053996
283648,3.8012945e-14,5672,-11.467342940000004,339.23859453201294,1.4936585252200985e-05,0.9649979677051306,-0.0013800797532184878,0.007818770171070355,0.006446158710477967
284672,3.9350982e-14,5692,-11.543612900000001,340.51643204689026,8.194625024771085e-06,0.9678521193563938,-0.0011388398613328518,0.007926689604573767,0.006791947055753301
285696,4.5144268e-14,5712,-11.81195956,341.68318009376526,1.210228157333404e-05,0.9728152463212609,-0.0009240274232199616,0.009569753394316649,0.008651777111883356
286720,4.3035186e-14,5732,-11.224728940000002,342.84826040267944,8.487400226186992e-06,0.9740022020414472,0.0029593381663480323,0.007173905432864558,0.010137487299325683
287744,4.4213832e-14,5752,-10.929288300000001,344.11023330688477,1.112073896081256e-05,0.9802976045757532,-0.0024548163024379214,0.006703666769681149,0.004254410836723635
288768,3.5896203e-14,5772,-11.533771300000002,345.2339708805084,6.8225534093357965e-06,0.9784064572304487,-0.0019701680208166726,0.007333996940360521,0.005367240196248516
289792,4.612181e-14,5792,-12.058144919999997,346.4211618900299,9.507834420219297e-06,0.9795529618859291,0.003098587447853164,0.009417833707630052,0.012521175072693326
290816,3.755215e-14,5816,-12.213889520000002,347.73233461380005,1.5154737535993945e-05,0.9877603426575661,-6.798962018572468e-05,0.007887367177318083,0.007826954925900357
291840,3.49054e-14,5836,-12.03928568,348.9238142967224,1.4649799425114907e-05,0.9975593397393823,0.0029985921324994285,0.009666804295193288,0.012672721327405274
292864,4.983959e-14,5856,-12.31045522,350.0962688922882,1.4790909254713824e-05,1.0053253434598446,0.0011407346452458385,0.009097607025978505,0.010245737125851698
293888,4.9166387e-14,5876,-12.595901860000001,351.32375621795654,2.9595279407601538e-05,1.0113143865019083,-0.0005375375216253491,0.010565096183199785,0.010042356301278237
294912,4.225704e-14,5896,-12.278288880000002,352.5487995147705,4.298696978821681e-05,1.015781469643116,-0.0033136287760286666,0.009345037187813432,0.006052901896678874
295936,4.07915e-14,5916,-12.67485166,353.7845323085785,1.6215249814877097e-05,1.0070722699165344,-0.0025462569015717003,0.008364433531824034,0.005826284255159773
296960,3.2602285e-14,5936,-12.06901936,355.01567912101746,2.194228461860348e-05,1.0009939847514033,0.000581356050817482,0.00930142282959423,0.009893750022721012
297984,4.7033127e-14,5956,-13.26766578,356.16450786590576,4.735026057289815e-05,1.0090210549533367,0.006138484937730317,0.009881035995931597,0.016043196063948363
299008,5.343733e-14,5980,-13.12972094,357.4559555053711,1.4834481298464652e-05,1.0129685867577791,-0.0011376361526538883,0.01460823074739892,0.013478011835394266
300032,3.7364555e-14,6000,-12.83338668,358.7191171646118,1.1415269945302953e-05,1.0174600444734097,-0.001221263155297882,0.009390862043801462,0.008175306523476233
301056,4.8360902e-14,6020,-11.974858139999998,359.9877653121948,1.3676925938455042e-05,1.0241710785776377,-0.0025230123278961432,0.008547577579520294,0.006031403714593378
302080,5.91814e-14,6040,-13.071795999999999,361.21838998794556,5.748217258627619e-06,1.038588035851717,-0.0017256165452492304,0.009675573266576976,0.007952830829957059
303104,5.6473e-14,6060,-13.50394174,362.444536447525,4.754246507587823e-06,1.0394124779850245,0.00015073767212180365,0.012917744446895085,0.013070859242270683
304128,3.09804e-14,6080,-12.47373902,363.7181146144867,8.854383075629357e-06,1.033651141449809,0.0027381775325937886,0.010548367972660344,0.013290972696791949
305152,3.5251638e-14,6100,-11.07916586,364.9800250530243,5.82706710083869e-06,1.0376205369830132,-0.0011396822150415795,0.007721813655734877,0.006585044974243717
306176,3.592523e-14,6120,-11.13947076,366.1604804992676,8.991685501058555e-06,1.0477138757705688,-0.0031348238359690745,0.006473929366620723,0.003343601373402178
307200,4.6112433e-14,6144,-11.9101758,367.3332588672638,4.765127314954043e-06,1.0499252416193485,-0.002264799507049645,0.010371326316089835,0.008108909372697667
308224,3.78019e-14,6164,-11.96702604,368.6676878929138,3.321682140011717e-06,1.047678044065833,0.0019438814168743926,0.009276334387323004,0.011221876645267402
309248,4.454839e-14,6184,-11.62106202,369.9098484516144,2.632889087195167e-06,1.0419381633400917,-0.0011519150047062747,0.007472898143532802,0.006322299583370126
310272,3.9695223e-14,6204,-11.399441499999998,371.15393257141113,2.1744828284653295e-06,1.043523859232664,0.0031408681162945883,0.00812919100826548,0.0112711463659743
311296,3.9748224e-14,6224,-11.567728459999998,372.4591464996338,8.821547140769326e-06,1.050875972956419,0.0007677400977145725,0.008186045070033288,0.008958195941318244
312320,3.6996854e-14,6244,-12.006379840000001,373.60159397125244,2.2814934990122993e-05,1.0441362131386995,0.0008244753609492558,0.009022073065352743,0.009857955893797059
313344,3.309941e-14,6264,-11.5577674,374.8533797264099,5.471237493281933e-06,1.0459926817566156,0.0030781815790376335,0.00888516186932975,0.011966079067114024
314368,3.962977e-14,6284,-11.129132,376.0366244316101,2.727543130021104e-06,1.0538466554135084,-0.0018604119802746587,0.007756040406093234,0.005896992197383585
315392,4.8213393e-14,6304,-12.074998759999998,377.1834149360657,2.876432702692e-06,1.056803185492754,0.00031661849691430924,0.01027374491422961,0.010591801627495265
316416,4.7405927e-14,6328,-12.28375904,378.4764189720154,1.1801026715829721e-05,1.0620737690478563,-0.0045896533966078125,0.01050586199380632,0.0059221091105564234
317440,3.4562058e-14,6348,-11.338634379999998,379.7718942165375,9.812438818812552e-06,1.076157694682479,0.0003663085734714614,0.01070029595939559,0.011071510752276458
318464,4.981995e-14,6368,-11.5899262,381.07937002182007,9.521040375659595e-06,1.0816629584878683,-0.002526015706303053,0.0086808083269716,0.006159553140856378
319488,6.281102e-14,6388,-11.754719179999997,382.2359640598297,3.249757678958076e-05,1.0740302000194788,-0.00042911420041835636,0.009312486468843417,0.00889962105681985
320512,3.7617936e-14,6408,-11.742856159999999,383.4398407936096,1.0475223426453795e-05,1.0699319057166576,-0.0013576663539542975,0.00798893861065153,0.00663650986841046
321536,3.076604e-14,6428,-11.686268760000003,384.76786637306213,6.994577717023276e-06,1.0697348229587078,-0.0028655040949466617,0.008191013401301461,0.005329006595213312
322560,3.8125075e-14,6448,-11.345652499999998,385.93885588645935,6.578916746491359e-06,1.0735309347510338,-0.0006021810812693984,0.00877426445731544,0.008175372834419286
323584,1.0030289e-13,6468,-11.963729239999997,387.0645897388458,5.396228191401065e-06,1.0714487619698048,0.0006984320933793648,0.00865726699521474,0.009358397202689807
324608,3.6290076e-14,6492,-12.75640346,388.3560881614685,1.0632644229957577e-05,1.0681774634867907,0.003232717305047714,0.010652149823727086,0.01389018345088978
325632,3.7407587e-14,6512,-12.254678239999999,389.69737005233765,9.907104342232742e-06,1.071863854303956,-0.003789734784017981,0.012583412670210237,0.008798631438363371
326656,4.7247193e-14,6532,-12.024220759999999,391.00081157684326,8.521218273216391e-06,1.076717110350728,-0.0018368754214349197,0.009985613945900695,0.008152999133602384
327680,4.2105896e-14,6552,-12.22053078,392.1434118747711,1.3175011034149975e-05,1.0793684665113688,0.00404592095823872,0.0110985008195712,0.015151009283326994
328704,6.360056e-14,6572,-12.20524306,393.43890714645386,2.766595198977484e-05,1.0777483973652124,-0.004439684248806189,0.00847455451184942,0.004048703239038117
329728,3.4897595e-14,6592,-11.74982732,394.63186621665955,3.698266547758067e-05,1.0749744046479464,-0.002785372220246071,0.009107096722800634,0.006340215835293353
330752,4.3544988e-14,6612,-12.09233966,395.85469126701355,1.827292007305914e-05,1.0593055505305529,-0.0008495377257125986,0.00826021735156246,0.007419816085886392
331776,3.9887493e-14,6632,-11.84225756,397.0462546348572,1.1287237253299054e-05,1.057925708591938,-6.16432102148798e-05,0.010109181614097906,0.010053182022509675
332800,3.4779647e-14,6656,-12.110225,398.3079216480255,8.680067331567898e-06,1.0578961819410324,0.0049332085506414835,0.008888406375263003,0.01382595495957027
333824,4.4711427e-14,6676,-11.58931192,399.52754068374634,7.143544973331473e-06,1.0596701558679342,0.0012331641893554208,0.009635206572056632,0.010871942533898718
334848,4.0950973e-14,6696,-10.605965800000002,400.7382879257202,4.034125170804259e-06,1.0609049312770367,-0.0004928618824034174,0.009489119080171804,0.008998274260353788
335872,4.140373e-14,6716,-10.36064284,402.01360988616943,3.4353156941335783e-06,1.0681659430265427,-0.0044543316804077256,0.006709065193717834,0.002256451171157175
336896,3.448541e-14,6736,-10.548529239999999,403.27241683006287,3.527835962913173e-06,1.077931173145771,0.0020512470624835027,0.008429713712757803,0.010482724693222763
337920,3.776086e-14,6756,-11.11353392,404.4673128128052,2.8305074497581018e-06,1.085995014756918,0.0037661204865324684,0.006502504940726794,0.010270040680984142
338944,4.2368046e-14,6776,-12.132721680000001,405.7182981967926,6.0759978559588035e-06,1.0889588482677937,-0.0001525773976445643,0.010324127526473603,0.010174588127757019
339968,3.72603e-14,6796,-11.635085539999999,406.88716673851013,6.827685243848691e-06,1.0875928960740566,-0.000994415132167336,0.010668628920029732,0.00967762763048432
340992,4.421722e-14,6816,-10.842822340000003,408.0495853424072,7.1146731812632424e-06,1.0875834561884403,6.749619759811084e-05,0.006556153950441512,0.006627207484630255
342016,4.073973e-14,6840,-11.28040328,409.3747067451477,8.169676057434572e-06,1.0917076990008354,-0.005293270089261143,0.009314318502219976,0.00402513325098755
343040,3.8841082e-14,6860,-11.6311685,410.64315009117126,2.0010397001613e-05,1.0990270785987377,0.00017533171036400626,0.01027936047194089,0.010464697380805703
344064,5.4433583e-14,6880,-11.501977679999998,411.80005717277527,4.281249157855882e-06,1.0995708890259266,0.002856481638382994,0.00935169828881044,0.01221032055177236
345088,5.3185463e-14,6900,-11.420833040000002,413.0641829967499,3.8277992722157705e-06,1.110095925629139,0.0009358064729620319,0.008786389764281921,0.00972411013688006
346112,4.5356527e-14,6920,-11.34157246,414.31605410575867,2.6937134315119238e-05,1.1270352583378553,0.008335033244002673,0.008804697670711903,0.017153199481872133
347136,3.8043e-14,6940,-11.313062160000001,415.55710077285767,2.877324476457943e-05,1.1462086495012045,0.0005991367294969742,0.008826689781926689,0.009440213133805952
348160,6.8987716e-14,6960,-11.76220134,416.80584263801575,2.247257815923831e-05,1.1512339785695076,0.002226665615871941,0.00864161141726072,0.01087951332221228
349184,4.5552395e-14,6980,-11.496625900000002,418.0051589012146,7.75655037443812e-06,1.1515829022973776,0.007771872253875835,0.009818435761189903,0.01759418629025296
350208,3.5927343e-14,7004,-11.74117508,419.219229221344,3.5191662828282233e-06,1.156427899375558,0.0013425461644599895,0.00988528433117608,0.011229590078777484
351232,3.790354e-14,7024,-11.405597760000001,420.6733908653259,3.5966678684218323e-06,1.162280686199665,-0.00153202526269039,0.011261328369073453,0.009731101440317273
352256,3.66724e-14,7044,-11.324019680000001,421.95474457740784,4.994133316671423e-06,1.1691814456135035,0.006855328461318429,0.009801240212254925,0.01665906574023169
353280,5.2568786e-14,7064,-11.30601544,423.067102432251,7.128942975498376e-06,1.168044675141573,-0.003777242483939332,0.009072323689906625,0.005298645677455042
354304,4.391931e-14,7084,-10.81377092,424.2666997909546,3.113839986745859e-06,1.1663924846798182,-0.0002553222660020343,0.007139080520573771,0.006885315174565109
355328,5.4895226e-14,7104,-10.01723424,425.5340807437897,2.0729684040432517e-06,1.178810553625226,-0.00027471100103357445,0.008220995146075438,0.007947320629243885
356352,4.0851566e-14,7124,-10.242924179999997,426.6465106010437,2.2171339413290525e-06,1.1817843839526176,-0.0003003403986505613,0.006175658207212109,0.005876426375532213
357376,3.9752506e-14,7144,-10.645760459999998,427.80154252052307,3.5336649890638228e-06,1.186141561716795,0.0008913928592917436,0.007384397184068803,0.008277556875855078
358400,7.51919e-14,7168,-11.592033100000002,429.04913997650146,4.865540191190121e-06,1.1858021579682827,-0.005651203426986188,0.008045376211157418,0.002396605554266824
359424,7.295618e-14,7188,-11.852574519999997,430.21406054496765,4.2269400211125685e-06,1.1877225544303656,0.001079877978317081,0.011151020980832982,0.012233012429160618
