mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
1.4366627e-14,761.8940114974976,681984,898.64,2536,1.4881300469671288e-08,21.67521397396922,0.40443010069429874,-0.002908448631236,21.672305532778637
1.5939278e-14,762.9557929039001,683008,898.64,2537,1.5947765261148383e-08,11.46708703180775,0.41232910193502903,-0.001395378058735273,11.4656916617229
2.2955382e-14,764.0625967979431,684032,898.64,2538,1.2825122790161014e-08,11.55251859780401,0.4249602844938636,-0.0009374660448627883,11.55158113817171
1.837081e-14,765.1438729763031,685056,898.64,2539,1.0858769404487045e-08,11.736083079129457,0.4347677556797862,-0.0049758346469204705,11.731107249911922
7.4088905e-15,766.2702040672302,686080,898.64,2540,1.0462955606083124e-08,10.826295866514556,0.4493676358833909,-0.004469468534503256,10.821826403211531
7.211658e-15,767.4122755527496,687104,898.64,2541,1.1257114441998173e-08,11.608693768270314,0.47567135374993086,-0.0019789993152015814,11.606714774583669
7.105714e-15,768.4270823001862,688128,898.64,2542,1.0312935339040763e-08,11.558951449813321,0.48531713243573904,0.0021190343232626203,11.561070489293051
4.344432e-15,769.5156407356262,689152,898.64,2543,8.839023520057498e-09,11.095620898995548,0.4864466143772006,0.0005834324203574652,11.096204335835417
5.4559544e-15,770.6718773841858,690176,898.64,2544,1.1486220807821468e-08,11.185851282207295,0.47097863908857107,0.003930290658692736,11.189781578609098
8.130268e-15,771.861291885376,691200,898.64,2545,7.756924616519889e-09,10.588521279918496,0.476700603030622,-0.004844877507071396,10.583676406289886
2.3052036e-15,772.9802343845367,692224,898.64,2546,1.0446736475877572e-08,11.258928684983402,0.4847931144759059,0.0009739090501138509,11.259902599256886
3.42045e-16,774.1210470199585,693248,898.64,2547,9.910103307420037e-09,11.280483953189105,0.4885234571993351,-0.0011099227226756437,11.27937403542148
6.801025e-15,775.1248245239258,694272,898.64,2548,1.0260969227071648e-08,10.904428327281494,0.4814632646739483,0.0022163269613294898,10.906644659373308
4.748932e-15,776.2741823196411,695296,898.64,2549,1.0191395463654551e-08,10.304312233522069,0.4724506167694926,-0.0008340763350177735,10.303478162282747
3.1286485e-15,777.440123796463,696320,898.64,2550,8.478449931709209e-09,10.930396231473424,0.46660968102514744,0.005633184385750601,10.9360294200984
5.418933e-15,778.4887595176697,697344,898.64,2551,5.9470418173335204e-09,10.616234712768346,0.4721521344035864,-0.0013849075372049718,10.614849808204662
1.9759085e-15,779.6135139465332,698368,898.64,2552,6.991955715796028e-09,10.132744571659714,0.47060563042759895,0.00017413257883243887,10.132918707734525
1.4586011e-15,780.8379511833191,699392,898.64,2553,8.432128779933823e-09,4.661838670421275,0.48489592131227255,-0.0023337331461339506,4.659504941491206
3.6899906e-15,781.9636361598969,700416,898.64,2554,5.7947734145857854e-09,9.53517023299355,0.5109896436333656,-0.003557234513770307,9.531613001377167
1.7823094e-15,783.0896563529968,701440,898.64,2556,5.397085469510676e-09,9.904657746781595,0.518812594935298,0.001220739036084923,9.905878488516223
4.8581516e-16,784.1630115509033,702464,898.64,2556,6.237956734489458e-09,19.92281716875732,0.5189950475469232,0.0032964015973549234,19.926113573473653
2.2318196e-16,785.3836498260498,703488,898.64,2557,6.1025698973316e-09,0.023911122800200246,0.5213405201211572,-0.0043675507638270515,0.019543575087658145
3.1779506e-16,786.5484080314636,704512,898.64,2558,5.817243742267664e-09,6.863973856496159,0.5399737330153584,0.0038498487062092537,6.86782370811099
4.812641e-16,787.8487334251404,705536,898.64,2560,7.186676254100632e-09,9.871508627431467,0.5472207497805357,-0.003339682426275924,9.868168948598528
4.324308e-15,788.9324436187744,706560,898.64,2561,6.193134907683806e-09,19.073747720569372,0.5495393630117178,-0.0013627579338067247,19.072384965732134
5.5320924e-16,789.9923830032349,707584,898.64,2561,7.0902876139755655e-09,8.35421925294213,0.5595663962885737,-0.006481696048773209,8.3477375604385
1.6332307e-16,791.2174031734467,708608,907.76,2562,4.736999521803842e-09,0.022480655417894013,0.562766975723207,0.0006123376379766924,0.023092995424370467
1.921044e-16,792.3752164840698,709632,924.8,2564,4.282530444849053e-09,9.31174330576323,0.5595622351393104,4.327025396892552e-05,9.311786578158465
3.896202e-17,793.5701024532318,710656,930.72,2565,4.312205561379789e-09,18.289867043495178,0.557724442332983,-0.00017199005077482815,18.289695055600504
2.8894167e-18,794.6521632671356,711680,930.72,2565,6.504714919475241e-09,9.325937619956676,0.5619707414880395,-0.0011641455085962052,9.324773477700438
3.0680545e-18,795.8682656288147,712704,945.54,2566,3.4533944211212475e-09,0.008273437455500243,0.5835406091064215,-0.00770292175653382,0.0005705174256636346
2.4532432e-18,796.9772317409515,713728,968.24,2568,5.803161997816608e-09,9.256473744055256,0.587322399020195,0.0013018058892179133,9.257775552846056
3.4808447e-18,798.0833086967468,714752,980.32,2569,5.053392839599047e-09,18.284006353467703,0.5878684148192406,0.006243772757738795,18.290250128752135
3.7759017e-18,799.115222454071,715776,980.32,2569,3.744721577964016e-09,9.09036754956469,0.5960026253014803,0.0004345399245759495,9.090802091361628
1.6733157e-18,800.2912573814392,716800,992.6,2570,3.0647421944002273e-09,0.012740610825858312,0.5987254623323679,-0.0009398426096307095,0.0118007697485987
5.4890787e-18,801.3282384872437,717824,1000.0,2572,2.8639614672865132e-09,8.948612324427813,0.6001031175255775,0.001727079727467944,8.950339405587261
1.060712e-17,802.465117931366,718848,1000.0,2573,2.7678075543297043e-09,13.362533050822094,0.6069313399493694,0.009353515018728466,13.371886567224728
2.8072525e-18,803.5898728370667,719872,1000.0,2573,2.8418501597099466e-09,8.852465359959751,0.6118867918848991,0.004004934040258381,8.856470295420934
1.6992876e-18,804.7547860145569,720896,1000.0,2575,2.5874288076682683e-09,0.007535177479439881,0.6148010771721601,-0.0027697093329568075,0.004765469440197477
1.380843e-18,805.894770860672,721920,1000.0,2576,2.1406402437099126e-08,17.050226454623044,0.6181928217411041,0.00055251230677414,17.05077897763302
2.0030534e-18,806.8830044269562,722944,1000.0,2577,4.560147513071877e-08,8.32295828871429,0.6077725160866976,-0.002995484799638754,8.31996282671539
2.0223555e-18,808.0187892913818,723968,1000.0,2577,4.598666390395745e-09,8.532329224282876,0.6102743372321129,0.006132391918161824,8.53846161850037
1.1448868e-18,809.1322672367096,724992,1000.0,2579,1.7899438398485956e-09,0.015522039335337467,0.6231973245739937,-0.004673223707089909,0.010848816523219477
2.0235685e-18,810.2540621757507,726016,1000.0,2580,1.248545611516605e-08,14.884855404496193,0.6258148159831762,0.0003191521607020856,14.885174562899625
1.3384547e-18,811.3475086688995,727040,1000.0,2581,2.6504390644027653e-09,8.407608874607831,0.6284936387091875,0.0017213197962881613,8.40933019572934
3.086843e-18,812.5291659832001,728064,1000.0,2582,1.8047497472167828e-09,8.224235306726769,0.6385838109999895,0.0018328350836000467,8.226068142712743
