novelty,total_time,reward,iteration,n_koeff
0.047183369974926614,48.299943923950195,743.34,105,0.0
0.05599900840000328,49.612836599349976,761.08,106,0.0
0.05710773070052958,50.885836362838745,776.04,107,0.0
0.05171942734825467,52.146098375320435,790.8,108,0.0
0.05542297955285877,53.37547326087952,808.48,109,0.0
0.06414064688313399,54.373334884643555,824.84,110,0.0
0.04982882691028458,55.33232235908508,842.1,111,0.0
0.02941961980785842,56.318666219711304,857.26,112,0.0
0.07130000335397828,57.32257699966431,873.54,113,0.0
0.028678639608608336,58.36364793777466,887.82,114,0.0
0.06775897652417599,59.42821145057678,901.9,115,0.0
0.0634047003778739,60.34570121765137,918.94,116,0.05
0.0496082565205001,61.302165031433105,936.1,117,0.05
0.06610353996384259,62.23998260498047,948.24,118,0.05
0.05662853611859098,63.36781597137451,961.3,119,0.05
0.05626677487799539,64.69810438156128,977.36,120,0.05
0.05591623779208038,65.89921998977661,977.36,121,0.1
0.07734247559024066,67.15524220466614,977.36,122,0.1
0.042478698376379825,68.48115253448486,986.48,123,0.1
0.0716814034547081,69.69153475761414,986.48,124,0.1
0.055357808135405404,70.59531736373901,986.48,125,0.1
0.02953918843719078,71.56470799446106,986.48,126,0.05
0.0700784265977798,72.5225601196289,1000.0,127,0.05
,72.5225601196289,1000.0,127,
