novelty,total_time,n_koeff,reward,iteration
0.14386374379143146,68.43497347831726,3.1999999999999966,216.51359932099297,523
0.14944723105385932,68.55084896087646,3.1999999999999966,213.36269225999106,524
0.2835678948462611,68.66672110557556,3.1999999999999966,216.0995934878676,525
0.20574218476617984,68.76700615882874,3.2499999999999964,216.30701648847614,526
0.2521330600860022,68.86722111701965,3.2499999999999964,217.94721470108544,527
0.145484319410928,68.98312139511108,3.2499999999999964,218.32177252724713,528
0.11697561680795195,69.11464667320251,3.2499999999999964,217.39813298221011,529
0.1393863209555839,69.23057150840759,3.2499999999999964,220.15113885497811,530
0.267569222974613,69.35306930541992,3.2999999999999963,219.0352376653864,531
0.2726788257680181,69.4689781665802,3.2999999999999963,218.09976292899756,532
0.15120253034160552,69.61609411239624,3.2999999999999963,218.26560174895826,533
0.25003793706975,69.71637868881226,3.2999999999999963,213.63297391274125,534
0.10710220227343661,69.81660199165344,3.2999999999999963,218.41071498974844,535
0.1283788173478731,69.93897032737732,3.2499999999999964,216.74308808963994,536
0.11467825578173182,70.07046842575073,3.2499999999999964,219.9052732703432,537
0.25934463025184934,70.1707832813263,3.2499999999999964,220.47356208535032,538
0.16050183788672653,70.27103281021118,3.2499999999999964,220.6731193544688,539
0.16779578181521324,70.38690686225891,3.2499999999999964,221.76731778815417,540
0.14482530636584198,70.4871277809143,3.2999999999999963,219.18816173164166,541
0.11574963150214435,70.60303568840027,3.2999999999999963,218.0984267291707,542
0.19408543184906468,70.70328140258789,3.2999999999999963,219.9463648595634,543
0.2131317952918716,70.81916069984436,3.2999999999999963,220.51669373370737,544
0.12588498653521674,70.94157361984253,3.2999999999999963,221.811089366722,545
0.3258341864205472,71.04181599617004,3.349999999999996,219.98895741656222,546
0.14851046923169273,71.15772271156311,3.349999999999996,217.96718979956051,547
0.21513791922838,71.2735915184021,3.349999999999996,219.13424361407488,548
0.13831914303479528,71.40514707565308,3.349999999999996,216.76915882482248,549
0.4023646177781642,71.5054202079773,3.349999999999996,215.2998450981349,550
0.2502123623196322,71.60563015937805,3.399999999999996,213.99210324454526,551
0.14924509967038113,71.74365997314453,3.399999999999996,210.47029763431027,552
0.15233612363058158,71.8595654964447,3.399999999999996,211.40450523204348,553
0.11726681791009773,71.97543454170227,3.399999999999996,215.85204739175896,554
0.12921900016095925,72.0757200717926,3.399999999999996,212.71314942131113,555
0.27371023704006825,72.1916275024414,3.349999999999996,212.49736958674302,556
0.1384638533063862,72.30748867988586,3.349999999999996,215.42325309400175,557
0.11633886721091699,72.40770483016968,3.349999999999996,213.57221030281863,558
0.16534525606657396,72.52357220649719,3.349999999999996,215.0370204844706,559
0.13494728063042968,72.66157865524292,3.349999999999996,217.4415617629554,560
0.16244184383953517,72.76186299324036,3.2999999999999963,216.17688296564486,561
0.2609733754509345,72.87773156166077,3.2999999999999963,214.88254589366764,562
0.3949028878336913,72.99356627464294,3.2999999999999963,212.46239235912927,563
0.1217629525590293,73.10946321487427,3.2999999999999963,215.45014383976454,564
0.26789494548363213,73.22530102729797,3.2999999999999963,215.06610530225248,565
0.1268753853205607,73.32558298110962,3.349999999999996,217.28601880545895,566
0.15296289384201492,73.4636857509613,3.349999999999996,215.50950038362404,567
0.25838163458880176,73.56392621994019,3.349999999999996,212.74218589187825,568
0.12042317619316112,73.66421341896057,3.349999999999996,213.65996569800808,569
0.16176106630071474,73.78007674217224,3.349999999999996,214.3428106611245,570
0.10527969010088623,73.89598512649536,3.2999999999999963,213.9396987952101,571
0.34985229977731225,73.99619698524475,3.2999999999999963,211.52410269953998,572
0.14158238537672352,74.12768459320068,3.2999999999999963,213.7422914220062,573
0.2649868954152805,74.25013566017151,3.2999999999999963,216.30425899924228,574
0.13077187767439594,74.39729428291321,3.2999999999999963,215.40855872933022,575
0.23534432445912734,74.51319122314453,3.349999999999996,214.47874543226408,576
0.11034262720622028,74.62902402877808,3.349999999999996,214.1269089239194,577
0.11740994037484719,74.75141024589539,3.349999999999996,213.73833650517,578
0.11031947502043674,74.88290882110596,3.349999999999996,212.80242191732347,579
0.1008954895430825,75.030033826828,3.349999999999996,211.33580005157737,580
0.06404581536711493,75.16804480552673,3.399999999999996,211.5274169456768,581
0.11148224519525443,75.31515288352966,3.399999999999996,210.76841471948478,582
0.2621482950844679,75.44667720794678,3.399999999999996,213.7383948133807,583
0.1389808210200151,75.5691511631012,3.399999999999996,216.48438967134632,584
0.13271697478718278,75.68505692481995,3.399999999999996,210.23286335364236,585
0.14214958864413685,75.81654286384583,3.4499999999999957,210.97902378627415,586
0.14399954589777786,75.94806146621704,3.4499999999999957,208.18163162840065,587
0.12228317636374084,76.0704779624939,3.4499999999999957,206.860936614388,588
0.13269213713757513,76.1707022190094,3.4499999999999957,206.29163796310212,589
0.11418659057750682,76.2865686416626,3.4499999999999957,207.36599935496895,590
0.16292616032710053,76.4181706905365,3.4999999999999956,213.8242069096629,591
0.24223935914289824,76.51841521263123,3.4999999999999956,213.23025720545493,592
0.11501110751730798,76.61862993240356,3.4999999999999956,212.12338703634018,593
0.12270338981960871,76.75018906593323,3.4999999999999956,214.6765814625601,594
0.2506355517971658,76.87260222434998,3.4999999999999956,214.30263330063335,595
0.1164375959557519,77.00408625602722,3.4499999999999957,213.37427248700794,596
0.11600565638982463,77.15770697593689,3.4499999999999957,215.5561822919639,597
0.2747158094434966,77.32044172286987,3.4499999999999957,216.45785006753366,598
0.123834054788562,77.4584391117096,3.4499999999999957,217.92828769279268,599
0.11026546750428762,77.60555076599121,3.4499999999999957,222.37038617997285,600
0.11432915335273242,77.74765062332153,3.399999999999996,224.2279320772373,601
0.2416869283114425,77.85894346237183,3.399999999999996,226.27441673833974,602
0.11202873035365603,78.00605630874634,3.399999999999996,224.9417132599891,603
0.27309656382006653,78.16170191764832,3.399999999999996,220.6948830069642,604
0.1384880560967527,78.33276009559631,3.399999999999996,223.26279042109184,605
0.22598253870538548,78.51194405555725,3.4499999999999957,222.3548410937311,606
0.1159352439720423,78.68857884407043,3.4499999999999957,219.2303633178356,607
0.20353555072754512,78.86743831634521,3.4499999999999957,222.385362185245,608
0.2248216686498148,79.03668713569641,3.4499999999999957,220.91116206383845,609
0.11820884375510371,79.23717832565308,3.4499999999999957,218.5025842565122,610
0.09483655891736689,79.39081406593323,3.4999999999999956,217.40161378742937,611
0.2351617329478862,79.53792333602905,3.4999999999999956,220.72723363452909,612
0.09345317356388656,79.75407814979553,3.4999999999999956,222.7695561575275,613
0.1502026790615521,79.8920488357544,3.4999999999999956,220.54725378768984,614
0.11928557851740977,80.05481672286987,3.4999999999999956,220.37394368133806,615
0.12302560422299699,80.19295692443848,3.5499999999999954,218.9006477646212,616
0.1061274144293251,80.35569214820862,3.5499999999999954,219.80715973794716,617
0.12243895172207683,80.47807765007019,3.5499999999999954,220.8860385375354,618
0.11716282533395889,80.62522959709167,3.5499999999999954,220.16016957447016,619
0.2303057952741206,80.77234220504761,3.5499999999999954,221.86432264336415,620
0.2357854337591399,80.91041874885559,3.599999999999995,221.18814527169528,621
0.23781139074660215,81.07969260215759,3.599999999999995,220.82681871427133,622
0.21856178826795256,81.25805497169495,3.599999999999995,221.56933787888738,623
0.2380790493228685,81.41169905662537,3.599999999999995,223.27852441492075,624
0.13154082264721254,81.55884742736816,3.599999999999995,222.55282495172113,625
0.16403952424729046,81.71251273155212,3.649999999999995,223.63670077561252,626
0.12127817292273672,81.85963225364685,3.649999999999995,224.92788759555225,627
0.11107327743515652,82.01326298713684,3.649999999999995,223.27487613047055,628
0.25240635866105054,82.19820618629456,3.649999999999995,224.75788400399068,629
0.11580921242263933,82.36094355583191,3.649999999999995,226.6033526238989,630
0.1009821930409194,82.51468563079834,3.599999999999995,227.32842019611715,631
0.09096002640931777,82.64621019363403,3.599999999999995,227.13133142818342,632
0.10793869825883401,82.79994106292725,3.599999999999995,223.9918337870458,633
0.3873717704146733,82.93142652511597,3.599999999999995,223.66633120835374,634
0.09214597671147018,83.07857036590576,3.599999999999995,225.6973764262779,635
0.09938565913738395,83.21657538414001,3.649999999999995,223.66086358939486,636
0.11613800220471088,83.34806799888611,3.649999999999995,221.83659067251753,637
0.11384313708242166,83.48607635498047,3.649999999999995,221.31309523205712,638
0.09214704801416937,83.66443705558777,3.649999999999995,220.5551263758772,639
0.12971104711701073,83.81809782981873,3.649999999999995,220.96738308898196,640
0.10661474368701135,83.98734188079834,3.599999999999995,220.23709868286477,641
0.1317157584501948,84.18785786628723,3.599999999999995,223.01629002647715,642
0.3515079853619727,84.3506588935852,3.599999999999995,227.23061209527063,643
0.26626317662835347,84.50432801246643,3.599999999999995,220.75120899206235,644
0.14251260583085693,84.65144443511963,3.599999999999995,220.56751086464044,645
0.14135823041420922,84.76735401153564,3.649999999999995,223.10544230017408,646
0.1347791283703279,84.88982272148132,3.649999999999995,223.88131606041304,647
0.22956841582466186,85.00571775436401,3.649999999999995,220.37330393205812,648
0.11766836887935456,85.12158846855164,3.649999999999995,217.17630723550752,649
0.12161979210436877,85.23745489120483,3.649999999999995,216.03916941850642,650
0.1284085747996679,85.35332417488098,3.599999999999995,216.41816084958862,651
0.2457636905884124,85.46918940544128,3.599999999999995,213.62096931662953,652
0.15418454123520361,85.58505535125732,3.599999999999995,213.82208874618792,653
0.12628117315364767,85.70749998092651,3.599999999999995,216.60072833688133,654
0.10597219051391035,85.80775022506714,3.599999999999995,215.33059013125825,655
0.12654780827078815,85.9080069065094,3.649999999999995,217.58209189945245,656
0.10466084175991235,86.03950262069702,3.649999999999995,217.9638610287559,657
0.1078207235208428,86.13976550102234,3.649999999999995,215.3544794074049,658
0.11114450213587496,86.24001932144165,3.649999999999995,217.18859197228224,659
0.13395779034759292,86.37151503562927,3.649999999999995,218.11574120080917,660
0.12869362321123728,86.49393081665039,3.699999999999995,221.4418783539031,661
0.11741777007637781,86.60981583595276,3.699999999999995,219.59409358977987,662
0.2561690583338474,86.71006464958191,3.699999999999995,219.97003737264342,663
0.09891606184817137,86.81031155586243,3.699999999999995,221.81934251828676,664
0.14004113539014346,86.91056823730469,3.699999999999995,219.59480279212602,665
0.2189860822128489,87.02649521827698,3.7499999999999947,221.80730289443147,666
0.12457717339133809,87.12670850753784,3.7499999999999947,220.66782469969357,667
0.11664772999265746,87.22702813148499,3.7499999999999947,220.29627776657128,668
0.23192751981867452,87.32730841636658,3.7499999999999947,221.04619770847123,669
0.11372030153181988,87.45879769325256,3.7499999999999947,217.28021312630958,670
0.24437299915363284,87.55904459953308,3.7999999999999945,218.33377757144197,671
0.09011965671993419,87.65929055213928,3.7999999999999945,220.5341287298874,672
0.2394138659467812,87.77516031265259,3.7999999999999945,218.4804971876631,673
0.1775400699844279,87.87540459632874,3.7999999999999945,215.66493492404385,674
