total_time,iteration,n_koeff,reward,novelty
307.1796221733093,1363,0.0,304.88094269262734,0.0031495055804419653
307.51160407066345,1364,0.0,299.3668906675867,0.0035113177071278852
307.850182056427,1365,0.0,295.4608854699301,0.00352857350245496
308.23559832572937,1366,0.0,296.23359497415606,0.003577935446175153
308.57667779922485,1367,0.0,298.98486421679894,0.0035823819754591973
308.9030566215515,1368,0.0,291.57785301011563,0.003463384358602273
309.2884523868561,1369,0.0,290.46900898405687,0.0035342314950091774
309.66735339164734,1370,0.0,291.2201536035683,0.0035422205187084182
309.9837052822113,1371,0.0,293.4282399099646,0.0035939455440619607
310.3690803050995,1372,0.0,287.80257742856486,0.003905234409461788
310.6542398929596,1373,0.0,285.57770386427995,0.003720233152670558
310.9705398082733,1374,0.0,287.8222304488887,0.0033001990934560595
311.3715150356293,1375,0.0,285.7042273197341,0.003441824449545711
311.7957570552826,1376,0.0,285.52981127284545,0.003418994068888915
312.10972332954407,1377,0.0,287.1749369046233,0.0035987638299837237
312.4105267524719,1378,0.0,285.4607364941922,0.0034414607054301005
312.6643979549408,1379,0.0,284.9035162764115,0.0037317972139549473
313.051141500473,1380,0.0,283.9114718554321,0.0035231279908077735
313.3554103374481,1381,0.0,284.48416778323855,0.003742284540006469
313.6903257369995,1382,0.0,283.52357007848127,0.003674524865885753
313.9490132331848,1383,0.0,284.9838516847938,0.0037817845915411722
314.2148644924164,1384,0.0,281.29473062880976,0.0033431704157761335
314.5690236091614,1385,0.0,280.01690194068203,0.003620828605845154
314.8570249080658,1386,0.0,281.51993148633585,0.0033130619146005706
315.12902307510376,1387,0.0,280.3866099265912,0.0030796055065977347
315.36984157562256,1388,0.0,282.24498771732766,0.003389785421521383
315.63286781311035,1389,0.0,281.533579263606,0.003480792594388004
315.8867700099945,1390,0.0,277.0605159950333,0.003502474929547581
316.1185441017151,1391,0.0,275.3382236063822,0.003505352676030691
316.37237191200256,1392,0.0,276.27311574343304,0.003471741188194129
316.63538885116577,1393,0.0,273.6722643342917,0.0038187830703695492
