total_time,novelty,n_koeff,reward,iteration
27.432623147964478,0.2717245918933027,1.7000000000000008,145.86275155177387,234
27.548503637313843,0.2690427036615713,1.7000000000000008,146.38945724693102,235
27.64874577522278,0.0945785953136365,1.7500000000000009,144.93125291756445,236
27.749021530151367,0.13423950309497856,1.7500000000000009,145.09874299253244,237
27.84927248954773,0.13360183644263707,1.7500000000000009,147.12267212378347,238
27.933886289596558,0.11129279041537524,1.7500000000000009,147.29624503499417,239
28.03413462638855,0.11298087486237016,1.7500000000000009,147.30080391075964,240
28.13437533378601,0.08959339863407054,1.7000000000000008,149.49061659360908,241
28.23464846611023,0.08524599998218114,1.7000000000000008,151.86935266612338,242
28.328383445739746,0.10710269329085984,1.7000000000000008,151.86504936566968,243
28.42862606048584,0.22297134845186112,1.7000000000000008,150.01197059337963,244
28.528900384902954,0.22287615119791937,1.7000000000000008,147.25083371437336,245
28.613576889038086,0.10130009123609554,1.6500000000000008,146.1349078162665,246
28.76722526550293,0.24880745421250705,1.6500000000000008,147.61010720908766,247
28.85181713104248,0.12812498478622053,1.6500000000000008,149.82424732825692,248
28.967692136764526,0.12214144669807166,1.6500000000000008,147.81437702072844,249
29.083642959594727,0.22300841242377498,1.6500000000000008,148.1767798739834,250
29.183878660202026,0.1284583606767587,1.7000000000000008,145.78803357833917,251
29.268471002578735,0.11886291866847859,1.7000000000000008,146.15065554878373,252
29.368751049041748,0.10106051442918951,1.7000000000000008,142.4665846959182,253
29.500244855880737,0.11013650304466241,1.7000000000000008,142.28299222748558,254
29.584870100021362,0.2557581815207228,1.7000000000000008,143.9588867030092,255
29.685118675231934,0.11944025585636117,1.7500000000000009,142.14805829985846,256
29.78537917137146,0.1457296531653724,1.7500000000000009,143.80278777309724,257
29.8856258392334,0.22101657154486568,1.7500000000000009,142.87821566948685,258
29.98589324951172,0.08645228052826517,1.7500000000000009,141.6074112471069,259
30.101771593093872,0.21813967671909718,1.7500000000000009,145.6633757453463,260
30.202051162719727,0.23182821565584932,1.800000000000001,146.7591586992278,261
30.302301168441772,0.1053857458934083,1.800000000000001,145.8250025357096,262
30.41813588142395,0.10135205546983833,1.800000000000001,144.34574360858835,263
30.51838493347168,0.11421931598556508,1.800000000000001,142.3634085150035,264
30.63427186012268,0.129908282831936,1.800000000000001,142.17623850817247,265
30.741028308868408,0.22608652101146187,1.850000000000001,141.44086613968787,266
30.84118151664734,0.24476626454311504,1.850000000000001,142.3434193570711,267
30.94142436981201,0.10456121702873457,1.850000000000001,141.98071429730263,268
31.05736207962036,0.2546836252047394,1.850000000000001,142.3418254147307,269
31.157573699951172,0.10068025267619163,1.850000000000001,142.15110645359115,270
31.257821798324585,0.11590789389696671,1.900000000000001,141.99463631502238,271
31.35806632041931,0.10365048389001384,1.900000000000001,141.9824411040141,272
31.458311080932617,0.14967505056060962,1.900000000000001,142.172255867981,273
