total_time,num_episodes,total timesteps,ep_rew_mean,entropy_loss,policy_gradient_loss,value_loss,total_loss
550.2698040008545,1598,705536,1000.0,0.40583980083465576,-0.0008482404734801213,17.83790437784046,17.83705613736698
551.062931060791,1599,706560,1000.0,0.40295329969376326,0.0011965924075404196,8.922085327096283,8.923281919503825
551.80198097229,1599,707584,1000.0,0.4071597522124648,0.0001688650591453886,6.6146832715312485,6.614852136590393
552.5503091812134,1601,708608,1000.0,0.4129378478974104,0.0008276585622755247,0.03548707196023315,0.03631473052250868
553.3308806419373,1603,709632,1000.0,0.4197734808549285,-0.0023993454975045534,17.36311591230333,17.360716566805827
554.0937821865082,1603,710656,1000.0,0.4238913347944617,-0.0013658467119222308,17.056336926296353,17.054971079584433
554.8365888595581,1603,711680,1000.0,0.44738124776631594,-2.6229878239059936e-05,0.044657345686573535,0.044631115808334475
555.6193337440491,1605,712704,1000.0,0.469042650423944,-0.002201344206785334,0.014929609642422292,0.01272826543563696
556.3722143173218,1607,713728,1000.0,0.48173066694289446,-0.0009443035614454349,13.792737278621644,13.791792975060199
557.1297023296356,1607,714752,1000.0,0.48422309290617704,-0.0008221790307418257,17.374756519915536,17.373934340884794
557.9272925853729,1608,715776,1000.0,0.4971798984333873,-0.0035164245642501524,0.03758902125991881,0.03407259669566866
558.7259438037872,1609,716800,1000.0,0.5251228101551533,0.0017151344619752303,8.79069354548119,8.792408679943167
559.4126818180084,1611,717824,1000.0,0.526522827334702,-0.001491551793043662,8.53645335463807,8.534961802845027
560.1896266937256,1611,718848,1000.0,0.5321402102708817,0.0018465135232746148,16.874794553034008,16.87664106655728
560.9223608970642,1612,719872,1000.0,0.549510701559484,-0.00688798630024001,0.021309806674253196,0.014421820374013187
561.5389935970306,1613,720896,1000.0,0.5694969287142158,0.0016623839269224864,8.604201334295794,8.605863718222716
562.3331961631775,1615,721920,1000.0,0.5734356176108122,-0.0002595261851373648,8.52745479810983,8.527195271924692
563.0703506469727,1615,722944,1000.0,0.5764634162187576,0.0004926834656047758,16.5840956941247,16.584588377590304
563.8234059810638,1616,723968,1000.0,0.5728760166093707,0.0006251297944127003,0.017598254504264332,0.018223384298677037
564.5402157306671,1617,724992,1000.0,0.5690438961610198,-0.00033150322880901506,8.153834981261753,8.153503478032942
565.2183313369751,1619,726016,1000.0,0.5670041432604194,0.0005209092037675818,8.11136503907619,8.111885948279959
566.0009064674377,1619,727040,1000.0,0.5559458183124661,-0.0019870515516196376,15.185142792761326,15.183155741209706
566.7794919013977,1620,728064,1000.0,0.5538950944319367,0.0016472215475064234,0.024852415357599966,0.02649963690510639
567.5066211223602,1621,729088,1000.0,0.5542416078969836,-0.00022031330715280425,7.820487457793206,7.8202671444860545
568.2448632717133,1623,730112,1000.0,0.5632481370121241,-0.0016334576421910784,7.383875652740244,7.382242195098053
568.9844787120819,1623,731136,1000.0,0.5601212698966265,-0.0012248362875271143,14.267660700716078,14.266435864428551
569.7551424503326,1624,732160,1000.0,0.5553961554542184,-0.001294306796436838,0.03543362158234231,0.03413931478590547
570.4834780693054,1625,733184,1000.0,0.55536406673491,0.0007201325197376024,7.123625930864364,7.1243460633841025
571.2763178348541,1627,734208,1000.0,0.5474159959703684,0.0009991348493189594,5.351387993199751,5.35238712804907
572.0588145256042,1627,735232,1000.0,0.5421536713838577,0.0013961176571465502,13.696344636380672,13.69774075403782
572.8492412567139,1629,736256,1000.0,0.5580738047137856,-0.003683272580396876,0.06848938146140426,0.06480610888100738
573.6979289054871,1629,737280,1000.0,0.5723218722268939,0.001297784519101169,13.799286304041743,13.800584088560845
574.4853136539459,1631,738304,1000.0,0.5759987998753786,-0.0022717131553356557,0.04376203479478136,0.0414903216394457
575.2713973522186,1631,739328,1000.0,0.5795948635786772,0.0010877221393253997,12.18584480509162,12.186932527230944
576.0555155277252,1633,740352,1000.0,0.585927695967257,-0.0030906418027589963,0.04609849271946587,0.04300785091670687
576.8084070682526,1634,741376,1000.0,0.5910376477986574,1.0634449565986197e-05,14.34956500120461,14.349575635654176
577.6212129592896,1635,742400,1000.0,0.5802511079236865,0.003339229171089555,7.53511042764876,7.53844965681985
578.4039807319641,1635,743424,1000.0,0.5834367675706744,0.001658798917089273,7.6307049511233345,7.632363750040423
579.1837832927704,1637,744448,1000.0,0.5891665806993842,-0.004858450804690828,0.04115009293309413,0.0362916421284033
579.9254071712494,1638,745472,1000.0,0.5944767203181982,-0.005129800763266299,15.08714621514082,15.082016414377554
580.7229270935059,1639,746496,1000.0,0.5925424639135599,0.005735580936393915,7.4286558027379215,7.434391383674316
581.4555623531342,1640,747520,993.56,0.6023456677794456,0.002741114612362765,7.820535356644541,7.823276471256904
582.1885170936584,1641,748544,993.56,0.604185838252306,0.006773725312585477,7.738983776886016,7.745757502198601
582.9167382717133,1642,749568,993.56,0.6099906824529171,0.002900813447858812,8.447174587287009,8.450075400734868
583.7099769115448,1646,750592,963.12,0.6099528949707747,0.00024304809224695275,8.189314582385123,8.189557630477369
584.507490158081,1646,751616,963.12,0.5945261362940073,-0.0010760816316999385,18.52810046263039,18.52702438099869
585.2806186676025,1646,752640,963.12,0.5848938915878534,-0.0020995844949270375,0.14901952992659062,0.1469199454316636
586.0834867954254,1649,753664,957.28,0.5910949166864157,-0.0005688480254230238,0.12124446651432663,0.1206756184889036
586.860833644867,1650,754688,957.28,0.598133647814393,0.0038026325245297185,21.77138241007924,21.775185042603773
587.6349449157715,1650,755712,957.28,0.5992782656103373,0.003663585224002253,8.485406881896779,8.489070467120781
588.4224984645844,1651,756736,957.28,0.6028436366468668,0.0010160731616046905,0.040459567710058764,0.04147564087166346
589.1955392360687,1653,757760,957.28,0.6024300828576088,0.002906974916034957,8.422200798639096,8.425107773555132
589.9940602779388,1654,758784,957.28,0.6035108342766762,0.0005760642612703284,16.396400095894933,16.396976160156203
590.7811603546143,1654,759808,957.28,0.6146010030061007,-0.0009373441312724562,9.13473105081357,9.1337937066823
591.5483000278473,1655,760832,957.28,0.6296014823019505,-0.0019158278297026223,0.029494347400031984,0.027578519570329363
592.3413081169128,1657,761856,957.28,0.6547816954553127,0.001290440763969316,9.005786977475509,9.00707741823948
593.1121482849121,1658,762880,957.28,0.6604283284395933,0.0003287775591244856,17.637507109437138,17.637835886996264
593.8513867855072,1658,763904,957.28,0.6667699385434389,-0.0029848119987132076,8.451355505734682,8.44837069373597
594.5819940567017,1659,764928,957.28,0.6829438824206591,-0.012820123284462708,0.03588546911487356,0.02306534583041085
595.3380126953125,1661,765952,957.28,0.6909106206148863,-0.0011029322717896663,8.620577689260244,8.619474756988454
596.1778991222382,1662,766976,957.28,0.6980836410075426,-0.003235995438852027,16.772842067293823,16.76960607185497
597.1216831207275,1662,768000,957.28,0.7019486781209707,-0.005700012920229548,8.427828303771093,8.422128290850864
598.0105571746826,1663,769024,957.28,0.7127976790070534,-0.007799364633921395,0.019578745967010036,0.01177938133308864
598.7500047683716,1665,770048,957.28,0.7247134614735842,0.0010453266814997096,8.457308413344435,8.458353740025935
599.5035724639893,1666,771072,957.28,0.7314989343285561,0.0007540574864914807,16.365202561952174,16.365956619438663
600.1861326694489,1666,772096,957.28,0.7497066631913185,0.0016564719996536282,8.805881475331262,8.807537947330916
601.0039174556732,1667,773120,957.28,0.7571961116045713,-0.015514376200811251,0.036525861360132694,0.02101148515932144
601.7976570129395,1669,774144,957.28,0.7656151335686445,-0.0008375813487776373,8.771399873308837,8.770562291960058
602.5047614574432,1670,775168,957.28,0.7757426220923662,0.0015161239828812541,17.711705865338445,17.713221989321326
603.3175249099731,1670,776192,957.28,0.7799825500696898,-0.001130321013491204,8.631907350267284,8.630777029253792
604.0000278949738,1671,777216,957.28,0.7903782688081264,-0.0011597531246264816,0.03969057946233079,0.03853082633770431
604.7328448295593,1673,778240,957.28,0.8019128683954477,-0.0023321692899680472,9.103009807062335,9.100677637772367
605.4754376411438,1674,779264,957.28,0.7905180379748344,-0.0010403287611042283,18.112138621509075,18.11109829274797
606.268468618393,1674,780288,957.28,0.7862900551408529,-0.0023377633443512173,8.991477388422936,8.989139625078586
607.0156853199005,1675,781312,957.28,0.7936673685908318,-0.005117339395014468,0.018535483453888446,0.013418144058873979
607.8197503089905,1677,782336,957.28,0.8048291765153408,0.002276330727029078,9.040467828512192,9.042744159239222
608.5368976593018,1678,783360,957.28,0.8113401234149933,-0.0008345884979999299,17.715937711298466,17.715103122800468
609.3399727344513,1679,784384,954.36,0.8141793310642242,-0.002509006660904558,7.362724538426846,7.360215531765942
610.1485641002655,1684,785408,902.62,0.8063760343939066,0.051013621883061015,10.386749407742172,10.437763029625234
610.8857932090759,1690,786432,811.12,0.7807209193706512,0.03979660753453869,40.96168878674507,41.00148539427961
611.6789743900299,1704,787456,588.38,0.7714603617787361,0.02763263197889493,34.008360862731934,34.03599349471082
612.4417119026184,1714,788480,410.44,0.7753804307430983,0.015299764339957172,81.6142447590828,81.62954452342277
613.2246961593628,1725,789504,212.64,0.7753554321825504,0.011774513660664189,51.21620038151741,51.22797489517808
614.0535261631012,1736,790528,99.38,0.7708686273545027,0.005523336697589289,57.01163440942764,57.017157746125235
614.830953836441,1747,791552,95.04,0.7581997066736221,0.006621865255971237,48.82793486118317,48.83455672643913
615.6295254230499,1755,792576,104.94,0.7467033304274082,-0.0026250396721856535,44.921750873327255,44.919125833655066
616.4125154018402,1761,793600,110.88,0.7400545999407768,0.003405626215651187,27.535986557602882,27.53939218381853
617.1598269939423,1771,794624,109.82,0.7391300201416016,0.008443376104521415,16.94756457209587,16.956007948200394
618.0019354820251,1780,795648,116.3,0.73621741309762,-0.00118192312162684,31.436610490083694,31.435428566962063
618.7358872890472,1788,796672,114.1,0.7329499535262585,0.00491831214619138,30.44780656695366,30.45272487909985
619.4886119365692,1799,797696,118.28,0.7340867165476084,0.011077926232740938,24.002330094575882,24.013408020808626
620.2816593647003,1804,798720,118.92,0.7349471393972635,0.003418596161025088,10.527259476482868,10.530678072643894
621.0703430175781,1809,799744,129.96,0.737724669277668,0.0007049475597106949,4.502392606809735,4.503097554369446
621.8566265106201,1814,800768,129.22,0.7448736075311899,0.00737636671644272,19.780225783586502,19.787602150302945
622.6496827602386,1818,801792,140.56,0.7553169820457697,0.01881100850409473,2.983840236440301,3.0026512449443956
623.3923010826111,1823,802816,153.94,0.7544739674776793,-0.0004352684155214964,4.09297788515687,4.092542616741349
624.165323972702,1829,803840,161.7,0.7406780831515789,0.012148379670763992,5.879386205226183,5.891534584896947
624.9681916236877,1833,804864,171.24,0.7305108439177275,0.0011968414547696255,3.8234425839036703,3.8246394253584395
625.7312598228455,1834,805888,178.34,0.7239550836384296,-1.7911092695420362e-05,1.4652674878016114,1.4652495767089158
626.5332098007202,1838,806912,198.42,0.7130680419504642,-0.0043618854960638595,1.2321000867523253,1.2277382012562614
627.2706248760223,1841,807936,210.9,0.6897046789526939,-0.006732140975299743,1.7829652214422822,1.7762330804669824
628.0235688686371,1842,808960,221.82,0.6707032658159733,-0.0014595616888392767,1.4586462704464793,1.45718670875764
628.7675359249115,1843,809984,228.4,0.6574238836765289,-0.004385011926879342,1.070325740147382,1.0659407282205027
629.5047564506531,1843,811008,228.4,0.6583551559597254,-0.004077455690301462,1.3782992551568896,1.3742217994665882
630.2418882846832,1845,812032,264.06,0.6637634802609682,-0.0042592603405463385,0.4647636259905994,0.46050436565005304
630.9995729923248,1846,813056,281.22,0.6747827865183353,0.0022727907556799754,5.262812037020922,5.265084827776602
631.8283078670502,1847,814080,299.28,0.6829815693199635,0.0025315711879128574,2.7200130145065486,2.722544585694462
632.7129194736481,1847,815104,299.28,0.6912353504449129,-0.00037516343214166216,2.978177275042981,2.977802111610839
633.5616502761841,1851,816128,358.3,0.6966789923608303,-0.008690329442575674,0.1961741982959211,0.18748386885334545
634.3538415431976,1853,817152,363.12,0.6918019689619541,-0.004341285462043997,12.049201419577003,12.044860134114959
635.0863704681396,1853,818176,363.12,0.6794592011719942,0.006898735818725469,5.416963440366089,5.423862176184815
635.8694000244141,1853,819200,363.12,0.6793403532356024,-0.002962083602628579,0.1605160996550694,0.15755401605244085
636.6425592899323,1855,820224,393.76,0.6874194424599409,-0.0007978328622200593,0.16449322877451777,0.16369539591229773
637.390905380249,1861,821248,428.58,0.6855647843331099,-0.0015813807927852717,6.334833560977131,6.333252180184346
638.128172159195,1865,822272,427.68,0.6765451803803444,0.0022459206431812762,11.553496323525906,11.555742244169085
638.9168047904968,1869,823296,430.4,0.6629073433578014,-0.004377881263995702,5.267266169190407,5.262888287926411
639.7144355773926,1871,824320,431.26,0.6570421177893877,-0.0029400918718884743,4.420194908976555,4.417254817104666
640.4773697853088,1875,825344,441.06,0.6768693644553423,0.0011558988611481116,1.8339080358855426,1.8350639347466906
641.2636370658875,1877,826368,445.36,0.6936631426215172,-0.0027990399216012225,3.2405725801363587,3.237773540214757
642.0223278999329,1879,827392,454.98,0.6965447142720222,-0.013854001443445021,1.6251289593055844,1.6112749578621393
642.7251663208008,1879,828416,454.98,0.690122639760375,-0.01145777910138987,0.9495294946827926,0.9380717155814028
643.4624497890472,1879,829440,454.98,0.6830643881112337,-0.005363434388525778,0.33813956938683987,0.33277613499831404
644.2712223529816,1881,830464,485.0,0.683869943022728,-0.003787361226250451,0.10222355247242376,0.09843619124617331
645.0339288711548,1883,831488,516.26,0.68731957860291,-0.00036970209565132347,9.470460310578346,9.470090608482694
