ep_rew_mean,total timesteps,num_episodes,total_time,total_loss,value_loss,entropy_loss,policy_gradient_loss
-8.03989694,754688,15092,525.8128621578217,0.01293743813152311,0.015961000270181103,1.3840918876230717,-0.0030235621386579944
-8.06643436,755712,15112,526.698166847229,0.016975468820939053,0.013767234169790754,1.3969294633716345,0.0032082346511482984
-8.217721180000002,756736,15132,527.5583307743073,0.017590621866177356,0.017488149058408453,1.3979658596217632,0.00010247280776890227
-8.65922134,757760,15152,528.4377584457397,0.01915785623222032,0.019023588989512064,1.4008233584463596,0.00013426724270825777
-8.7424367,758784,15172,529.343667268753,0.019692219328614195,0.016121514123369707,1.4000674933195114,0.0035707052052444885
-8.483009800000001,759808,15196,530.2475669384003,0.01861218774331945,0.01973645711041172,1.4039494954049587,-0.0011242693670922724
-8.74015198,760832,15216,531.1490488052368,0.025146876778158543,0.01995922996866284,1.4127778876572847,0.005187646809495704
-8.98462374,761856,15236,532.020590543747,0.024487350857951513,0.019345156480994774,1.4069629330188036,0.005142194376956738
-8.919086100000001,762880,15256,532.9322893619537,0.02007513070550774,0.019918639176466968,1.3971635289490223,0.00015649152904077086
-8.67664118,763904,15276,533.8496694564819,0.020590595091293892,0.021872751647606492,1.3892362974584103,-0.0012821565563125989
-8.67648786,764928,15296,534.7461397647858,0.020937026238803697,0.017177700821775943,1.3899615202099085,0.003759325417027755
-8.89163664,765952,15316,535.6414406299591,0.020387203718452575,0.018403507048788015,1.3985386118292809,0.001983696669664559
-8.818069860000001,766976,15336,536.5164914131165,0.01714316129626517,0.02147343298565829,1.3945963252335787,-0.004330271689393122
-8.50744348,768000,15360,537.4139370918274,0.022980792015052275,0.016533367605006788,1.3954309169203043,0.006447424410045487
-8.420264119999999,769024,15380,538.3291149139404,0.01740430861802307,0.017816654130001552,1.4013465233147144,-0.00041234551197847995
-8.53286054,770048,15400,539.2441160678864,0.016684666746367594,0.013866941182641312,1.4075134992599487,0.0028177255637262815
-8.7943925,771072,15420,540.1508288383484,0.01746947373849363,0.017648638120590476,1.4069488402456045,-0.0001791643820968444
-8.681491759999998,772096,15440,540.9321370124817,0.021702725693656326,0.020975687224563444,1.4128608293831348,0.000727038469092881
-8.01257786,773120,15460,541.5756001472473,0.016859877184628426,0.017223855287738843,1.4218130726367235,-0.0003639781031104149
-7.428518459999999,774144,15480,542.2467849254608,0.01502728524845289,0.016021325034671463,1.4233949426561594,-0.0009940397862185724
-8.63101952,775168,15500,542.926075220108,0.014903923518315189,0.015780800611537416,1.426659271121025,-0.0008768770932222253
-8.68791854,776192,15520,543.6157469749451,0.02474110084602569,0.022286367868218804,1.425910297781229,0.0024547329778068882
-8.64800554,777216,15544,544.2946848869324,0.02264521438449735,0.020120988720009336,1.4280829206109047,0.0025242256644880143
-9.00798546,778240,15564,544.997043132782,0.02533216648504582,0.02538314253615681,1.436665941029787,-5.0976051110993145e-05
-8.803617619999999,779264,15584,545.7074329853058,0.017669512795125228,0.017171740044432227,1.4436528235673904,0.0004977727506930019
-8.57164452,780288,15604,546.4481101036072,0.02670525369045969,0.02011077340284828,1.4446255136281252,0.00659448028761141
-8.88908318,781312,15624,547.1909492015839,0.024900640953572587,0.023520831251516938,1.4480791967362165,0.0013798097020556485
-8.558239780000001,782336,15644,547.8978583812714,0.022210479398542784,0.022054678316635545,1.4585603792220354,0.00015580108190723865
-8.16798138,783360,15664,548.6764073371887,0.016905185243131046,0.0160666936681082,1.4637946616858244,0.0008384915750228479
-8.11731004,784384,15684,549.4248509407043,0.01875270258896681,0.019941815535275964,1.4600404147058725,-0.0011891129463091551
