num_episodes,total timesteps,total_time,ep_rew_mean,total_loss,entropy_loss,value_loss,policy_gradient_loss
3073,776192,570.9886066913605,997.48,8.180258322354799,0.37199874594807625,8.180016024736688,0.00024229761810970008
3073,777216,571.8997268676758,997.48,0.008786051792617017,0.37799725495278835,0.005829341254866449,0.002956710537750569
3076,778240,572.6986780166626,1000.0,0.0023111099067973074,0.38550185412168503,0.0029479785343937692,-0.0006368686275964618
3077,779264,573.4504678249359,1000.0,24.30523653220593,0.3806149382144213,24.30456543713808,0.0006710950678539144
3077,780288,574.1909713745117,1000.0,7.7510712532209505,0.38457972183823586,7.749209433386568,0.0018618198343822699
3077,781312,574.9294545650482,1000.0,0.007783513655677375,0.376233397051692,0.008515073965099873,-0.0007315603094224981
3080,782336,575.6918869018555,1000.0,0.005504698380073297,0.3755279630422592,0.0038530258379978477,0.001651672542075449
3081,783360,576.4046838283539,1000.0,18.636453234663648,0.38199019618332386,18.63905575312674,-0.0026025184630939944
3081,784384,577.1230034828186,1000.0,6.622673698030787,0.38000599667429924,6.620322118586046,0.002351579444741258
3082,785408,577.8960139751434,1000.0,0.02345814563844996,0.37163200229406357,0.02413731362321414,-0.0006791679847641802
3085,786432,578.6391611099243,1000.0,8.111336007613087,0.36173990927636623,8.112291318830103,-0.0009553112170171919
3085,787456,579.3320026397705,1000.0,22.931920132486624,0.35025444626808167,22.933314325287938,-0.0013941928013154782
3085,788480,580.0939071178436,1000.0,0.01637652047144768,0.34260641410946846,0.018441129897837527,-0.002064609426389843
3087,789504,580.8938715457916,1000.0,0.0019174648684439997,0.33188692294061184,0.005286007159156725,-0.003368542290712725
3089,790528,581.6640374660492,1000.0,15.665804209255196,0.3140838723629713,15.6659504044801,-0.00014619522490363706
3089,791552,582.3645761013031,1000.0,14.641242652595464,0.30503975227475166,14.640840066596866,0.00040258599859827743
3089,792576,583.1474161148071,1000.0,0.02829569100483814,0.3026573769748211,0.03085582994390279,-0.0025601389390646516
3091,793600,583.9281458854675,1000.0,0.006440054991919001,0.3062916025519371,0.005372105043534248,0.0010679499483847526
3093,794624,584.6959598064423,1000.0,14.769648266220322,0.3268693834543228,14.769949167966843,-0.00030090174651984855
3093,795648,585.4756772518158,1000.0,7.91832667378285,0.33004066348075867,7.918256947537884,6.972624496612788e-05
3093,796672,586.209713935852,1000.0,0.007159920568637796,0.3281197678297758,0.006648853070146288,0.0005110674984915074
3096,797696,586.948225736618,1000.0,0.006954199598679006,0.3348851017653942,0.0074823878894676454,-0.0005281882907886399
3097,798720,587.7282838821411,1000.0,20.90635064954668,0.3340072501450777,20.90655902400613,-0.00020837445944656098
3097,799744,588.4892308712006,1000.0,6.703395936420714,0.33109405264258385,6.7054866957478225,-0.0020907593271084013
3097,800768,589.2744615077972,1000.0,0.036021241848583144,0.3447475749999285,0.03953918826300651,-0.0035179464144233633
3100,801792,590.0452654361725,1000.0,0.010132566476197416,0.36566257290542126,0.015811262899660505,-0.00567869642346309
3101,802816,590.7922947406769,1000.0,21.517413471574745,0.371568338945508,21.515417570248246,0.0019959013264968513
3101,803840,591.4961133003235,1000.0,7.125809863274943,0.3667552210390568,7.128868454368785,-0.0030585910938412697
3101,804864,592.2646613121033,1000.0,0.00898154077159875,0.3555250409990549,0.009523022727080388,-0.0005414819554816371
3104,805888,593.0232264995575,1000.0,0.005620247852275531,0.3480397779494524,0.004542066446447279,0.0010781814058282522
3105,806912,593.8032765388489,1000.0,21.29355418319113,0.3525129482150078,21.292528158053756,0.0010260251373757291
3105,807936,594.6325559616089,1000.0,6.994875562713623,0.3589848708361387,6.994645615457557,0.00022994725606531195
3105,808960,595.4176909923553,1000.0,0.01130111899692917,0.3471186514943838,0.010835946501174476,0.00046517249575469513
3108,809984,596.2330055236816,1000.0,0.007151473891950493,0.3380899056792259,0.00619531510892557,0.0009561587830249226
3109,811008,596.9742867946625,1000.0,21.147327898670518,0.34528724290430546,21.150628864765167,-0.0033009660946480713
3109,812032,597.7475430965424,1000.0,6.935020484189574,0.3329441398382187,6.933166719216388,0.001853764973187332
3109,813056,598.5094735622406,1000.0,0.02629069126349907,0.32802525721490383,0.02743122876563575,-0.00114053750213668
3112,814080,599.2424342632294,1000.0,0.007291602324237473,0.3294278681278229,0.006586409250303404,0.0007051930739340683
3113,815104,600.0795011520386,1000.0,20.595114321437052,0.3384754750877619,20.594755336642265,0.00035898479478518446
3113,816128,600.8752160072327,1000.0,6.830000323465104,0.33649072609841824,6.830008670105599,-8.346640494491379e-06
3113,817152,601.5955471992493,1000.0,0.007837077034969556,0.31564464792609215,0.010869625959458062,-0.003032548924488506
3116,818176,602.383989572525,1000.0,0.012037173440286767,0.3049669470638037,0.007200459755040356,0.00483671368524641
3117,819200,603.2320759296417,1000.0,20.750191060063656,0.3251983765512705,20.75276111252606,-0.0025700524624023163
3117,820224,604.0023996829987,1000.0,7.071862950926108,0.33851175755262375,7.067038575769402,0.0048243751567062215
3117,821248,604.8078188896179,1000.0,0.021410059622400487,0.33595426566898823,0.019556882165488787,0.0018531774569116996
3120,822272,605.5920927524567,1000.0,0.00937650869958977,0.3328659422695637,0.0064053845908347284,0.002971124108755042
3121,823296,606.2814269065857,1000.0,20.053251049272085,0.3383731972426176,20.054210137575865,-0.000959088303782408
3121,824320,607.0741081237793,1000.0,6.39954582673243,0.32848321832716465,6.4037405609560665,-0.0041947342236365245
3122,825344,607.8392701148987,1000.0,0.014041467071890724,0.31648449040949345,0.017396238588844426,-0.003354771516953702
3124,826368,608.6104102134705,1000.0,6.574995967351818,0.3106132335960865,6.574659530539066,0.0003364368127524444
3125,827392,609.3659694194794,1000.0,12.801624128436782,0.3084767386317253,12.803272668272257,-0.0016485398354749315
3125,828416,610.1412150859833,1000.0,3.671726471276081,0.31035192497074604,3.6699386415129993,0.0017878297630816466
3126,829440,610.9098649024963,1000.0,0.016862112878446644,0.30893972516059875,0.011337262167216977,0.005524850711229667
3129,830464,611.707483291626,1000.0,6.231823394987842,0.30895458348095417,6.23485666164197,-0.0030332666541288624
3129,831488,612.4246706962585,1000.0,16.02895425530322,0.3016122505068779,16.027176219969988,0.0017780353332297561
3129,832512,613.1888136863708,1000.0,0.023666134474157142,0.2946591228246689,0.02436486736405641,-0.0006987328898992644
3131,833536,613.994148015976,1000.0,0.014363981723055638,0.29641423374414444,0.014291101069829892,7.288065322574356e-05
3133,834560,614.8208844661713,1000.0,12.487532248487337,0.2975870333611965,12.484681650530547,0.002850597956790036
3133,835584,615.6005175113678,1000.0,11.360986881090692,0.29488505423069,11.362564190290868,-0.0015773092001757439
3133,836608,616.3467247486115,1000.0,0.0392454095670585,0.29211531579494476,0.03890733342268504,0.0003380761443734562
3136,837632,617.081817150116,1000.0,0.008087599051411678,0.2956481743603945,0.008335632697708206,-0.0002480336462965274
3137,838656,617.8828556537628,1000.0,18.301740120925466,0.3018388468772173,18.29313854314387,0.00860157778159937
3137,839680,618.6722798347473,1000.0,5.973966282027213,0.307053878903389,5.972428835229948,0.0015374467972651376
3137,840704,619.4073724746704,1000.0,0.02963987581979803,0.29871121793985367,0.028614450624445453,0.0010254251953525804
3140,841728,620.2061321735382,1000.0,0.009610463098955774,0.2943045534193516,0.013459822119330056,-0.003849359020374283
3141,842752,620.9390454292297,1000.0,18.812465230770844,0.28387205488979816,18.812726743519306,-0.0002615127484630365
3141,843776,621.6619036197662,1000.0,6.204099208911028,0.2719600349664688,6.201819122303277,0.0022800866077503507
3141,844800,622.423748254776,1000.0,0.024571055604662658,0.28008813969790936,0.03564126294804737,-0.011070207343384712
3144,845824,623.1722433567047,1000.0,0.031798785600756684,0.30461160093545914,0.040831153572071344,-0.009032367971314662
3145,846848,623.8725221157074,1000.0,19.57144817123737,0.31606676802039146,19.569960169494152,0.0014880017432177901
3145,847872,624.5876004695892,1000.0,6.588146908161942,0.3134626764804125,6.5871981588425115,0.0009487493194304836
3145,848896,625.3718512058258,1000.0,0.019784819181691383,0.3110767472535372,0.0252302741719177,-0.005445454990226315
3148,849920,626.0947153568268,1000.0,0.009021977433068679,0.30815616250038147,0.014674125828605611,-0.005652148395536931
3149,850944,626.8366148471832,1000.0,19.667853343938607,0.31315837800502777,19.66699219495058,0.0008611489880258319
3149,851968,627.6158549785614,1000.0,6.5754506091005505,0.325186038389802,6.5767444737721235,-0.0012938646715728508
3149,852992,628.3374638557434,1000.0,0.033178183657030624,0.31862792558968067,0.03324064303888008,-6.245938184945777e-05
3152,854016,629.1070387363434,1000.0,0.008454624390882563,0.3087727054953575,0.015456177796295378,-0.007001553405412815
3153,855040,629.9046578407288,1000.0,19.768139564048898,0.30363467521965504,19.767585262656212,0.0005543013926864005
3153,856064,630.6884412765503,1000.0,6.607841625998792,0.3002065606415272,6.605168127571233,0.0026734984275596776
3153,857088,631.5540671348572,1000.0,0.019226654323926895,0.3054591678082943,0.018241901183500886,0.0009847531404260108
3156,858112,632.4088606834412,1000.0,0.011761767739420188,0.3095120433717966,0.014034760250069667,-0.0022729925106494795
3157,859136,633.2045457363129,1000.0,20.29806651505472,0.30940949730575085,20.299406696110964,-0.0013401810562423712
3157,860160,633.9832346439362,1000.0,6.52347034696571,0.307600699365139,6.523331287549809,0.0001390594159014607
3157,861184,634.7563560009003,1000.0,0.00821892220049421,0.31882987543940544,0.010831470783159602,-0.0026125485826653935
3160,862208,635.5194742679596,1000.0,0.01117372180012513,0.33337568677961826,0.010268669990182389,0.0009050518099427414
3161,863232,636.3081007003784,1000.0,19.259929184634302,0.3324804063886404,19.259466690942645,0.0004624936916546771
3161,864256,637.0373787879944,1000.0,6.340241221170473,0.3266573119908571,6.339663852355443,0.0005773688150307473
3161,865280,637.6921191215515,1000.0,0.016918957044320553,0.32331452146172523,0.017834572616266087,-0.0009156155719455359
3164,866304,638.4506001472473,1000.0,0.007888917206150049,0.3184466380625963,0.01513841217092704,-0.0072494949647769905
3165,867328,639.1925218105316,1000.0,17.629822910369278,0.32378779351711273,17.63146893493831,-0.001646024569033161
3165,868352,639.9264562129974,1000.0,6.099627686452703,0.3154160976409912,6.100370563799515,-0.0007428773468122373
3166,869376,640.677229642868,1000.0,0.053773007625305395,0.29070583544671535,0.0573918167501688,-0.00361880912486341
3168,870400,641.4179267883301,1000.0,6.324188006497938,0.26884666457772255,6.322544210124761,0.0016437963731769395
3169,871424,642.1594336032867,1000.0,11.97568108591297,0.2642989680171013,11.976912743411958,-0.0012316574989877454
3169,872448,642.9509792327881,1000.0,0.036456096990756984,0.2675209417939186,0.040153958107111976,-0.003697861116354986
3170,873472,643.686151266098,1000.0,0.01687212140863873,0.2696647420525551,0.024339994677575305,-0.007467873268936573
3173,874496,644.4468648433685,1000.0,6.860515661191951,0.2681261822581291,6.862470290623605,-0.001954629431654734
3173,875520,645.2172040939331,1000.0,14.472946434772563,0.2641560398042202,14.469530057162046,0.0034163776105172548
3173,876544,646.1158719062805,1000.0,0.011017071956280933,0.27058959379792213,0.01263747949997196,-0.0016204075436910262
3175,877568,646.9869589805603,1000.0,0.02160502230046444,0.28992416709661484,0.026046477782074362,-0.004441455481609919
3177,878592,647.8672099113464,1000.0,13.450055422604134,0.3034586291760206,13.450257958844304,-0.00020253624016966054
3177,879616,648.6919710636139,1000.0,10.569637481871275,0.3179643787443638,10.571228766581044,-0.0015912847097694167
3177,880640,649.4245026111603,1000.0,0.021186674062873737,0.33259400352835655,0.022414873325033113,-0.0012281992621593768
3180,881664,650.2292222976685,1000.0,0.006597425682115056,0.3325745780020952,0.012903725968499202,-0.006306300286384146
3181,882688,651.005615234375,1000.0,20.099062525688616,0.319210784509778,20.097108770161867,0.0019537555267466547
3181,883712,651.7935922145844,1000.0,6.8118888793679595,0.3129485920071602,6.8110500536859035,0.0008388256820560157
3181,884736,652.5509197711945,1000.0,0.013847591288685407,0.3124197367578745,0.012985475637833588,0.0008621156508518197
3184,885760,653.339513540268,1000.0,0.0075224575345032504,0.30919588543474674,0.00784855492747738,-0.0003260973929741294
3185,886784,654.0220708847046,1000.0,20.612398861587664,0.30183063074946404,20.611002635210752,0.0013962263769064262
3185,887808,654.807722568512,1000.0,6.699124198113539,0.30414097011089325,6.698892912827432,0.00023128528610669987
3185,888832,655.5806970596313,1000.0,0.015796322957951203,0.32459978200495243,0.015697808092227206,9.85148657239983e-05
3188,889856,656.3512315750122,1000.0,0.011856985674136886,0.3448103107511997,0.012045063231198583,-0.0001880775570616962
3189,890880,657.1439011096954,1000.0,20.38111529918553,0.3361557889729738,20.382290817797184,-0.0011755186116491315
3189,891904,657.8568410873413,1000.0,6.547137362167849,0.3235558159649372,6.547865353291854,-0.0007279911240057059
3189,892928,658.5595006942749,1000.0,0.010710949259153012,0.3134400174021721,0.015681401782785542,-0.004970452523632528
3192,893952,659.2677738666534,1000.0,0.01535714587358962,0.3125314172357321,0.021806434087920934,-0.0064492882143313175
3193,894976,660.0707602500916,1000.0,20.721084987217946,0.3087871726602316,20.720805563032627,0.0002794241853183812
3194,896000,660.8488483428955,990.52,6.89155699189125,0.3049067221581936,6.887899742927402,0.003657248963847029
3194,897024,661.654043674469,990.52,6.965923623072913,0.30892504565417767,6.972674896940589,-0.006751273867676145
3196,898048,662.4267845153809,990.52,0.037211903734133786,0.31457772850990295,0.037518946890486404,-0.0003070431563526129
3197,899072,663.1794910430908,990.52,13.120807667263353,0.32106748782098293,13.121796898543835,-0.000989231280482849
3198,900096,663.9929921627045,990.52,6.314679278735759,0.3124052044004202,6.313733637682162,0.0009456410535963631
3198,901120,664.7682154178619,990.52,6.318302762661991,0.30873441882431507,6.3224629405885935,-0.004160177926602665
3200,902144,665.5523796081543,990.52,0.030443749171444316,0.3105490878224373,0.03184889507247135,-0.0014051459010270373
3201,903168,666.2696843147278,990.52,12.866393490657437,0.31846626102924347,12.870268065482378,-0.0038745748249399917
3202,904192,667.0286810398102,990.52,6.4992342179146245,0.3231735024601221,6.496824004687369,0.0024102132272559194
3202,905216,667.8180019855499,990.52,6.80706017129013,0.3199614491313696,6.801042687147856,0.006017484142274035
3204,906240,668.5282044410706,990.52,0.01871771164286805,0.3160484582185745,0.020013126078993082,-0.0012954144361250306
3205,907264,669.2665617465973,990.52,13.118246627627752,0.30146268010139465,13.117550967261195,0.0006956603665571558
3206,908288,670.04465675354,990.52,6.554587093842344,0.30837975814938545,6.554786364722531,-0.00019927088018642904
3206,909312,670.7819390296936,990.52,6.345206977193008,0.3093354031443596,6.3477465430041775,-0.0025395658111686233
3208,910336,671.5703661441803,990.52,0.022919257052932324,0.30809385888278484,0.023823051262297668,-0.0009037942093653439
3209,911360,672.3679373264313,990.52,12.38262419105738,0.32241537421941757,12.377349447458982,0.0052747435983959935
3210,912384,673.2075326442719,990.52,5.202474968627901,0.3334711752831936,5.198905832541641,0.003569136086259882
3210,913408,674.0341339111328,990.52,5.397771523872539,0.33811498060822487,5.396944833904854,0.0008266899676850596
3213,914432,674.8339030742645,990.52,0.02178309299170227,0.34377427212893963,0.018778717698296532,0.003004375293405736
3214,915456,675.5989294052124,990.52,16.82655815984659,0.34836816787719727,16.828110145404935,-0.001551985558342135
3214,916480,676.3500592708588,990.52,5.418748004022214,0.35364400781691074,5.40533293155022,0.013415072471993264
3215,917504,677.1557223796844,990.52,0.04059094627056381,0.35212449356913567,0.03523374171345495,0.00535720455710886
3217,918528,677.9163980484009,990.52,5.69049515642225,0.3340438362210989,5.687711244449019,0.0027839119732306085
3218,919552,678.6690440177917,990.52,10.182140479509819,0.32720737904310226,10.181542741600424,0.0005977379093949533
3218,920576,679.4515068531036,990.52,5.343499617894144,0.3295245040208101,5.3432484592776746,0.0002511586164692559
3219,921600,680.2301905155182,990.52,0.02766449088866019,0.34327912516891956,0.029502180172130466,-0.0018376892834702737
3221,922624,680.9688878059387,990.52,5.692556000985874,0.3463156037032604,5.692818589741364,-0.0002625887554893642
3222,923648,681.737411737442,990.52,6.3446770281743445,0.3415249027311802,6.3474915928673,-0.002814564692955217
3222,924672,682.540132522583,990.52,5.533822913930804,0.33615618012845516,5.535384388989769,-0.0015614750589649233
3224,925696,683.2876167297363,990.52,0.011299633435014767,0.32778672128915787,0.014268092912971042,-0.0029684594779562745
3225,926720,684.1333210468292,990.52,11.345213065901845,0.33676342479884624,11.343319051899016,0.001894014002828039
3226,927744,684.906227350235,990.52,5.693321797912268,0.3474665340036154,5.69290147756692,0.00042032034534829734
3227,928768,685.8426277637482,985.16,5.476957824737903,0.3238916713744402,5.479495500563644,-0.002537675825740484
3228,929792,686.670435667038,985.16,5.548194119477781,0.30397198535501957,5.552655029227026,-0.004460909749245019
3229,930816,687.4144701957703,985.16,5.445948850831051,0.29797725193202496,5.449334635050036,-0.003385784218984551
3230,931840,688.1629433631897,985.16,5.613166628074236,0.2962362114340067,5.612560562323779,0.0006060657504576173
3231,932864,688.8298940658569,985.16,5.434729428882928,0.290986604988575,5.434334087185562,0.000395341697367055
3232,933888,689.6030232906342,985.16,5.43178254378754,0.2729519009590149,5.4290667122695595,0.002715831517980871
3233,934912,690.3761556148529,985.16,5.530462601254,0.2550829388201237,5.532101011252962,-0.0016384099989614552
3234,935936,691.2131395339966,985.16,5.358375664928747,0.2562447227537632,5.360099339392036,-0.001723674463288741
3235,936960,692.1373176574707,985.16,5.524061596087606,0.2585595827549696,5.5266621427144855,-0.0026005466268804057
3236,937984,692.8879725933075,985.16,5.323031772867315,0.24520048312842846,5.3262335017789155,-0.0032017289116010273
3237,939008,693.6409392356873,985.16,5.510900434135562,0.2358270399272442,5.516934450948611,-0.0060340168130489855
3238,940032,694.3997759819031,985.16,4.7587055341692075,0.24604097940027714,4.762786256149411,-0.004080721980203446
3239,941056,695.1692616939545,985.16,5.539321702547703,0.27724291384220123,5.535229445435107,0.004092257112596486
3240,942080,695.8697924613953,985.16,5.614497858353662,0.2815463002771139,5.610172123764642,0.004325734589020402
3241,943104,696.6404671669006,985.16,5.64598791705283,0.28776244819164276,5.64545655058464,0.000531366468189071
3242,944128,697.4211554527283,985.16,5.581962687834588,0.2827046439051628,5.582296639913693,-0.00033395207910415795
3243,945152,698.1786408424377,985.16,5.383118551858982,0.2743192184716463,5.384459342807531,-0.0013407909485485556
3244,946176,698.9136872291565,994.64,5.547521158823805,0.27020702697336674,5.551275300211273,-0.003754141387467907
3245,947200,699.7046427726746,994.64,5.414702959174682,0.27290042489767075,5.413550406345166,0.001152552829515735
3246,948224,700.5203340053558,994.64,5.296157348924826,0.270131628960371,5.30070804443676,-0.004550695511933847
3247,949248,701.3515782356262,994.64,5.728605137411096,0.2618204653263092,5.7282436531968415,0.00036148421425447226
3248,950272,702.1143641471863,994.64,5.833614944535871,0.25457088090479374,5.837386270519346,-0.0037713259834756393
3249,951296,702.89954829216,994.64,5.551099865432496,0.23692859895527363,5.5522140498505905,-0.0011141844180931743
3250,952320,703.6307468414307,994.64,5.582666139663187,0.2149815745651722,5.583114244858734,-0.0004481051955473678
3251,953344,704.4485869407654,994.64,5.322434574083173,0.20950762555003166,5.320925792213529,0.0015087818696439582
3252,954368,705.2734515666962,994.64,6.380554707821855,0.2055662628263235,6.3802420707652345,0.00031263705662082337
3253,955392,706.0756142139435,994.64,5.94470066967449,0.21632525138556957,5.945648158609401,-0.0009474889349113208
3254,956416,706.8504409790039,994.64,3.6568496546650953,0.21631338447332382,3.6579797753947787,-0.00113012072968355
3255,957440,707.5677988529205,994.64,4.185511510633951,0.21744302660226822,4.191769033030141,-0.006257522396189446
3257,958464,708.3867540359497,994.64,6.179072721716385,0.21530799940228462,6.181163014029153,-0.0020902923127673256
3258,959488,709.1439261436462,994.64,10.52517906007385,0.21576937101781368,10.530170196900144,-0.004991136826294488
3258,960512,709.8872599601746,994.64,5.996440033460908,0.23080996237695217,5.992579403682612,0.003860629778295854
3260,961536,710.5699262619019,994.64,0.030184725284366342,0.25594836100935936,0.030982334195869043,-0.0007976089115027006
3261,962560,711.3853213787079,994.64,8.587153432256128,0.2610619980841875,8.58803346939385,-0.0008800371377212857
3262,963584,712.1450045108795,994.64,6.00871633958247,0.25586844608187675,6.013283508364111,-0.004567168781641099
3263,964608,712.8512289524078,994.64,5.950760652270597,0.2520406153053045,5.956552111543715,-0.005791459273117963
3264,965632,713.5877397060394,994.64,6.044495258010685,0.2453493531793356,6.043322001234628,0.0011732567760565746
3265,966656,714.3250870704651,994.64,5.970865626110195,0.2329203337430954,5.9714840040542185,-0.0006183779440241388
3266,967680,715.1203598976135,994.64,5.731084183789633,0.21558291651308537,5.73333244479727,-0.0022482610076371276
3267,968704,715.8816735744476,994.64,5.699273462190597,0.21437307447195053,5.695484115043655,0.0037893471469413794
3268,969728,716.6788904666901,994.64,5.493840904796356,0.2244748380035162,5.492092999629676,0.0017479051666793722
3269,970752,717.3892891407013,994.64,5.8769837328282355,0.2244929764419794,5.881471058470197,-0.004487325641961442
3270,971776,718.1521971225739,994.64,5.771943626598231,0.22894215770065784,5.770494856173173,0.0014487704250584026
3271,972800,718.927980184555,994.64,5.491932282938116,0.22819537483155727,5.494720966788009,-0.0027886838498930675
3272,973824,719.776784658432,994.64,5.563041998461026,0.23904628492891788,5.564281969098374,-0.0012399706373485736
3273,974848,720.5040619373322,994.64,5.638618355231425,0.25193874910473824,5.628283626632765,0.010334728598659599
3274,975872,721.2378308773041,994.64,4.977207851789711,0.2607543747872114,4.970803081523627,0.006404770266083453
3275,976896,722.0414915084839,994.64,5.251831528691316,0.2456420548260212,5.255077479174361,-0.0032459504830445983
3276,977920,722.8568339347839,994.64,5.370475067970495,0.2438339926302433,5.365972352214158,0.004502715756337688
3277,978944,723.8210136890411,1000.0,4.6934942751600515,0.24763942323625088,4.691403833217919,0.002090441942132368
3278,979968,724.6521899700165,1000.0,5.196887059097154,0.24959686771035194,5.19989033555612,-0.003003276458965476
3279,980992,725.38134765625,1000.0,5.608560310971571,0.23483800701797009,5.609585642814636,-0.0010253318430652955
3280,982016,726.1722605228424,1000.0,5.996118916798711,0.21028301492333412,6.001725597772747,-0.00560668097403743
3281,983040,726.9576885700226,1000.0,5.841650079165095,0.1958667654544115,5.846982994582504,-0.005332915417409165
3282,984064,727.7385230064392,1000.0,6.137556964405901,0.18133573979139328,6.14238231536001,-0.0048253509541085005
3283,985088,728.5016429424286,1000.0,6.003200837110512,0.1621609553694725,6.004533976782113,-0.0013331396716016039
3285,986112,729.2440202236176,992.06,7.578841113841776,0.14086266048252583,7.581888166954741,-0.0030470531129652913
3286,987136,729.9568777084351,992.06,12.116278293645792,0.14323875680565834,12.115271337330341,0.0010069563154509993
3286,988160,730.735780954361,992.06,5.774462392058222,0.15560593828558922,5.775178632698953,-0.0007162406407305492
3288,989184,731.4680273532867,982.96,0.3214359559330342,0.1468158233910799,0.32594130211509764,-0.0045053461820634385
3290,990208,732.2889802455902,982.96,16.66626185144205,0.13705918937921524,16.666799657046795,-0.000537805604745432
3290,991232,733.0844440460205,982.96,16.906259956805442,0.13202885538339615,16.90550645440817,0.0007535023972735479
3290,992256,733.9008648395538,982.96,0.17543955421411106,0.1286951918154955,0.17834377649705857,-0.002904222282947514
3292,993280,734.6381106376648,982.96,0.16175718384438442,0.12714701518416405,0.1638908243039623,-0.00213364045957786
3294,994304,735.491717338562,982.96,16.885876896902253,0.133433660492301,16.884761644527316,0.0011152523749384871
3294,995328,736.2122809886932,982.96,14.907328916325856,0.15799946151673794,14.908372436650097,-0.0010435203242416962
3295,996352,736.9787600040436,976.86,0.2516007391405826,0.17192211002111435,0.24832886864896864,0.0032718704916139393
3296,997376,737.7327287197113,976.86,2.0275858287862243,0.16860296204686165,2.026460917375516,0.0011249114107081627
3298,998400,738.5269832611084,976.58,7.014817862226321,0.1717316433787346,7.004823456052691,0.00999440617363005
3299,999424,739.2900013923645,976.58,9.119417844079782,0.1719906684011221,9.113259409554303,0.00615843452547934
3300,1000448,740.0395758152008,959.78,6.862818078644701,0.16341827809810638,6.862996399402618,-0.0001783207579167009
