iteration,reward,novelty,n_koeff,total_time
859,-19.511154054733957,2.5001951831086475,0.05000000000000002,244.85858726501465
860,-19.426116310243923,1.5053926433248597,0.10000000000000002,245.12808775901794
861,-19.35832182227076,1.4322396077557236,0.15000000000000002,245.41321516036987
862,-19.519150998787588,1.599821130905444,0.2,245.6918225288391
863,-19.238658093042176,1.3196037799685534,0.25,245.96130967140198
864,-19.236563704049512,2.4003803757971616,0.3,246.24641871452332
865,-19.135144632222097,1.1153606478794098,0.35,246.5315330028534
866,-19.127978770641974,1.4002582132217436,0.39999999999999997,246.81668853759766
867,-19.02375825457717,1.9144929183634989,0.35,247.10175490379333
868,-18.990083934918335,2.6900316332206518,0.39999999999999997,247.38036918640137
869,-18.923436242492876,1.1417401219680396,0.35,247.66548585891724
870,-18.80275272776981,1.658539719088909,0.39999999999999997,247.95073771476746
871,-18.82160455753666,1.7346388057856459,0.44999999999999996,248.2514386177063
872,-18.677070395352327,1.0986783288644886,0.39999999999999997,248.5365469455719
873,-18.752201117771364,1.5921322333203958,0.35,248.86856245994568
874,-18.7057324068467,2.4704241253144996,0.3,249.15375089645386
875,-18.6856792192884,2.0146829092778633,0.35,249.45444631576538
876,-18.701588738778867,1.864468826178914,0.39999999999999997,249.75518155097961
877,-18.687574674062564,3.6264909523497306,0.35,250.0559766292572
878,-18.716868627467342,3.358015764738359,0.3,250.37234330177307
879,-18.78825675099854,1.927789317700552,0.35,250.6730842590332
880,-18.854046015173978,2.1252065992979,0.3,250.9582381248474
881,-18.84034119012095,1.7327433166194683,0.25,251.2433545589447
882,-18.79845723118781,2.8395757916276483,0.2,251.54409456253052
883,-18.793495651827396,2.7563895237615843,0.15000000000000002,251.86048483848572
884,-18.8182915346785,1.5825747219908095,0.10000000000000002,252.14556407928467
885,-18.80969702955155,3.1857906792248127,0.15000000000000002,252.46194458007812
886,-18.870294794698147,1.401264041088909,0.2,252.7313997745514
887,-18.890570722380343,2.0473639627183875,0.15000000000000002,253.04775977134705
888,-18.92503223224259,1.563340461504609,0.2,253.34849786758423
889,-18.956666936282005,2.287203859931941,0.15000000000000002,253.649249792099
890,-19.032733316815907,2.509193659239324,0.2,253.95010948181152
891,-19.064329671637765,1.875127726655328,0.25,254.250812292099
892,-19.058373386356806,3.448395606411262,0.2,254.6140377521515
893,-19.032427897748622,1.9460411563533142,0.15000000000000002,254.9993932247162
894,-19.101299667478433,1.580439115503345,0.10000000000000002,255.33789253234863
895,-19.14775394847255,2.1177523768846975,0.05000000000000002,255.68555235862732
896,-19.158096273804237,1.2481325467203,1.3877787807814457e-17,256.0018677711487
897,-19.1302056724501,2.25612683375188,0.05000000000000002,256.30260157585144
898,-19.113806418349704,1.2817544832238943,0.10000000000000002,256.58770728111267
899,-19.138279841662964,0.9514733232090963,0.05000000000000002,256.888534784317
900,-19.21405602472893,1.2693692183401724,1.3877787807814457e-17,257.1892957687378
901,-19.076486022002992,1.2611645699653389,0.05000000000000002,257.4900507926941
902,-19.158084525971653,1.4248040664354307,0.10000000000000002,257.8285450935364
903,-19.086050108359263,2.0262501707493508,0.15000000000000002,258.10715198516846
904,-19.101319690536137,1.2946665069927525,0.10000000000000002,258.46128034591675
905,-19.0943536065611,1.8691763259199843,0.15000000000000002,258.76203298568726
906,-19.084923059049213,1.2309390904658106,0.10000000000000002,259.04717993736267
907,-19.024438126787224,1.4361561429877987,0.05000000000000002,259.3479130268097
908,-19.000215195039036,1.4666916391900993,1.3877787807814457e-17,259.6486806869507
909,-18.85773018996039,1.5768018061205882,0.0,259.9493832588196
910,-18.787003072555677,1.2299976639323689,0.0,260.23448634147644
911,-18.78608179057195,1.282671633235162,0.05,260.55084443092346
912,-18.589469800284604,1.4988454476915387,0.1,260.8515911102295
913,-18.581318793731718,2.0906434159193883,0.05,261.15239357948303
914,-18.586511269151277,1.187581073947274,0.1,261.4530963897705
915,-18.532349011048186,1.8385066473262694,0.05,261.75389218330383
916,-18.468233799962412,1.9207084866174267,0.0,262.05463767051697
917,-18.493043308457857,2.700520901783375,0.0,262.35543298721313
918,-18.402352355759177,1.6225266154028963,0.0,262.65612840652466
919,-18.346260749261067,1.4629608018017155,0.0,262.94122791290283
920,-18.37588073106857,1.833794147271267,0.0,263.24202704429626
921,-18.31691752061477,1.2388874247818764,0.0,263.5740101337433
922,-18.322447862975526,1.7695204009348575,0.0,263.89038348197937
923,-18.208980858124363,1.85117959432135,0.0,264.20674324035645
924,-18.24300402411511,1.3606920537490437,0.0,264.50750732421875
925,-18.226362430699183,1.2103115493467353,0.05,264.80820965766907
926,-18.177344222488504,1.9828172603890002,0.1,265.1089470386505
927,-18.16529075179483,1.3875605145140466,0.05,265.425302028656
928,-18.10298843212704,1.6613425054771287,0.0,265.7416636943817
929,-17.965790529039595,1.4762655650632641,0.0,266.02678084373474
930,-17.829762268666403,1.1785741095736995,0.0,266.327516078949
931,-17.79170466993381,1.7082320778277176,0.05,266.62827920913696
932,-17.81253517735865,1.4997531694315203,0.0,266.9290795326233
933,-17.902591029877218,1.1654133648033214,0.0,267.229811668396
934,-17.883958373115103,1.2670134176698822,0.05,267.5461790561676
935,-17.874860476730575,1.7063628455863695,0.0,267.83129382133484
936,-17.7940588953486,1.647980671809262,0.05,268.1320323944092
937,-17.76106396778089,1.786931710255979,0.1,268.4548945426941
938,-17.628863847350416,1.5753479123636984,0.05,268.7713212966919
939,-17.53530175670606,1.346682416428029,0.0,269.05644845962524
940,-17.444412423653702,1.0081182881805342,0.05,269.3506772518158
941,-17.55476523069651,2.344078063504728,0.0,269.6735484600067
942,-17.650549153483112,1.4718724814903155,0.0,269.9586546421051
943,-17.640937967715544,2.048935157832151,0.0,270.2595236301422
944,-17.642395949207458,2.296248823061055,0.0,270.56025886535645
945,-17.640605179976895,1.3742269516447996,0.05,270.8609926700592
946,-17.635386132697594,2.8274374483284466,0.1,271.1617639064789
947,-17.633564762035437,1.2978128801723157,0.15000000000000002,271.4781713485718
948,-17.595980139034705,1.7104914768554123,0.10000000000000002,271.81015276908875
949,-17.552114029563455,1.1601722689285197,0.15000000000000002,272.1108868122101
950,-17.499972986154102,1.192189684807499,0.2,272.4272413253784
951,-17.575123455075328,1.8542213953687317,0.25,272.7436065673828
952,-17.548800286905873,2.534917586336826,0.3,273.044415473938
953,-17.572554301260585,1.320780629753782,0.25,273.36734795570374
954,-17.502081926431416,1.2738104903296372,0.2,273.6838436126709
955,-17.51010234785448,1.8571945797800524,0.15000000000000002,273.9845507144928
956,-17.483448148493167,2.677201178497879,0.2,274.3165354728699
957,-17.50302077891035,1.4445391510934342,0.15000000000000002,274.6328856945038
958,-17.424497117355287,1.660655572716056,0.2,274.9492733478546
959,-17.47538721684484,1.4141663178849848,0.15000000000000002,275.2500069141388
960,-17.469589478496864,2.3169416578863062,0.2,275.5728704929352
961,-17.456203072185513,1.3425890568222543,0.15000000000000002,275.87365651130676
962,-17.432244127106102,1.9501119779734077,0.10000000000000002,276.19001507759094
963,-17.46060229541224,1.456783623522485,0.15000000000000002,276.50641536712646
964,-17.409579946962932,2.3063141523719075,0.10000000000000002,276.83839774131775
965,-17.37756224659897,2.2236937988151495,0.05000000000000002,277.1547553539276
966,-17.3790970442482,1.5286611229192422,0.10000000000000002,277.5088646411896
967,-17.393362823904102,2.5059423343001073,0.15000000000000002,277.82526683807373
968,-17.407354724015917,1.7389209628354099,0.10000000000000002,278.12599182128906
969,-17.396512069209667,1.7063801783259784,0.15000000000000002,278.4111089706421
970,-17.328672324712148,1.5919692468690065,0.10000000000000002,278.7274754047394
971,-17.389648010645136,1.1884422735531353,0.05000000000000002,279.01259088516235
972,-17.524277225035807,1.5702817147505896,1.3877787807814457e-17,279.3133313655853
973,-17.538458445678994,1.4949166498426814,0.05000000000000002,279.6140706539154
974,-17.555284387460325,1.5685498587834639,0.10000000000000002,279.91481018066406
975,-17.59884781528093,1.4633699055039897,0.05000000000000002,280.2155544757843
976,-17.655697431569205,1.1710611544974021,0.10000000000000002,280.5162935256958
977,-17.633934822304543,1.5076933800024086,0.15000000000000002,280.8482594490051
978,-17.64014297200569,1.462568330375298,0.2,281.14899706840515
979,-17.698687360463307,1.9939293815465993,0.25,281.4497253894806
980,-17.76952633357116,2.1712743398783103,0.3,281.7504599094391
981,-17.836986791579438,2.293490224847406,0.25,282.06692147254944
982,-17.872916987995534,3.2408990523312315,0.2,282.367618560791
983,-17.7929526074828,1.8623577781432628,0.15000000000000002,282.6527318954468
984,-17.893499152965337,1.9096908121277196,0.2,282.95349740982056
985,-17.98719137481944,2.3805412656019675,0.25,283.23858857154846
986,-18.011126228793756,1.8181555409527699,0.2,283.52370715141296
987,-18.114352869743257,1.4431274176802946,0.15000000000000002,283.8401186466217
988,-18.224258736532708,2.305807591913131,0.10000000000000002,284.1564254760742
989,-18.23735005075645,1.850787825366877,0.05000000000000002,284.4728310108185
990,-18.20224342761889,1.4261188974523877,1.3877787807814457e-17,284.7736032009125
991,-18.007249900177452,1.306390937678037,0.05000000000000002,285.05871415138245
992,-17.855689723527124,2.030654833826564,0.10000000000000002,285.3594582080841
993,-17.857666110325212,1.7722685392915638,0.05000000000000002,285.6602563858032
994,-17.84354176082035,2.0016895798603755,0.10000000000000002,285.9766128063202
995,-17.799307660452218,1.2011070110016404,0.15000000000000002,286.2617652416229
996,-17.79791058656565,2.3173667331081806,0.2,286.5468862056732
997,-17.81557556479187,1.3709648069486233,0.15000000000000002,286.8632836341858
998,-17.851149085137568,1.5354859649871684,0.10000000000000002,287.1483950614929
999,-17.88290924727219,1.5455883160041608,0.15000000000000002,287.4647448062897
1000,-17.85405519230061,1.2147636473569894,0.10000000000000002,287.7811357975006
1001,-17.774589555734337,1.3266972729605035,0.15000000000000002,288.06624460220337
1002,-17.70665117462705,1.1575570400268733,0.10000000000000002,288.4204132556915
1003,-17.702260699830152,1.290804800308246,0.05000000000000002,288.7616937160492
1004,-17.73934570931465,1.8065047130802359,1.3877787807814457e-17,289.09875774383545
1005,-17.75484522741649,1.6360742406090651,0.0,289.4384489059448
1006,-17.74641453593728,1.8363531879758757,0.0,289.77042412757874
1007,-17.692735354729088,2.308315643813249,0.0,290.0556411743164
1008,-17.707086422458822,1.7145402913725278,0.0,290.3407599925995
1009,-17.643999967834336,1.632542679888258,0.05,290.6571614742279
1010,-17.706567590667948,1.8855620379251494,0.1,290.98913407325745
1011,-17.76437437054551,2.5604721249642073,0.05,291.34590196609497
1012,-17.788708801184768,1.3304932407575345,0.0,291.7269072532654
1013,-17.741010792819672,1.4069548486639882,0.0,292.03054666519165
1014,-17.740019910632036,2.054000364502643,0.0,292.3690309524536
1015,-17.73848240388284,2.5751760885355037,0.05,292.74787974357605
1016,-17.73728736946158,1.8232540710245515,0.0,293.04861521720886
1017,-17.69925814792448,1.6334208281076297,0.0,293.38711309432983
1018,-17.678012725737926,1.2853202192996795,0.0,293.7034728527069
1019,-17.661435038295284,1.748602664804321,0.0,294.07327246665955
1020,-17.729340369534555,1.493046091802058,0.0,294.4206032752991
1021,-17.695326295833567,1.3151279991743667,0.0,294.75258898735046
1022,-17.630937167835828,0.8813708902827794,0.0,295.05331778526306
1023,-17.690028608959686,1.4162835612761482,0.0,295.3918192386627
1024,-17.606180170090454,1.9343230781640088,0.05,295.70820713043213
1025,-17.52734975627792,1.0859564535015966,0.0,296.0935823917389
1026,-17.49817910548592,1.3656139186211302,0.0,296.42556977272034
1027,-17.491813984631605,1.7431605211286334,0.0,296.7263240814209
1028,-17.536292655755513,1.5554844200974762,0.0,297.0270986557007
1029,-17.504940508689216,0.8598000107463037,0.0,297.34344959259033
1030,-17.48576529485917,1.943272965389784,0.0,297.6441841125488
1031,-17.467937835488637,1.1908120839425025,0.05,297.9762372970581
1032,-17.385846220658472,1.484573969102326,0.0,298.2769672870636
1033,-17.372251958465903,1.4789576815860457,0.05,298.562068939209
1034,-17.28583665450406,1.322805090780943,0.0,298.8629078865051
1035,-17.163788903312653,1.705897560103948,0.0,299.1858334541321
1036,-17.132991261754448,1.9593195295394634,0.0,299.4801003932953
1037,-17.040217017570356,0.7699547077833035,0.0,299.78089690208435
1038,-17.048367107942827,1.5967060024714033,0.0,300.08817529678345
1039,-17.07594089236711,1.5570791175420504,0.0,300.404593706131
1040,-17.13679090005122,1.1740380679500757,0.0,300.7365481853485
1041,-17.23159154090543,1.7799070160627517,0.0,301.0685176849365
1042,-17.176562210997695,2.7874111072023684,0.0,301.3536274433136
1043,-17.181357954922074,1.2255226184746506,0.05,301.6921055316925
1044,-17.216905471553048,0.9598547922666996,0.0,301.9928364753723
1045,-17.20177723879926,2.5592218899897796,0.0,302.32481718063354
1046,-17.161913931956015,1.4931527427161724,0.0,302.6724696159363
1047,-17.145072908211592,1.3837222371262343,0.0,302.9953627586365
1048,-17.11685176919406,1.5529151553398128,0.05,303.31172919273376
1049,-17.070193410593284,1.8445177162365178,0.1,303.6280789375305
1050,-17.060966805150134,1.247219392299625,0.05,303.9445171356201
1051,-17.11943046603355,1.2156260099601506,0.0,304.2920808792114
1052,-17.164704195039935,1.522342515964533,0.05,304.59281754493713
1053,-17.191539224181504,1.7102877256220514,0.0,304.8779580593109
1054,-17.189126536946404,1.4539493974455826,0.0,305.20082092285156
1055,-17.15510308183411,1.1628171026359349,0.0,305.50158643722534
1056,-17.137900111111307,2.037557237861073,0.05,305.8179588317871
1057,-17.18365773466872,1.1698641807738621,0.0,306.1343126296997
1058,-17.1452422946194,2.363027092731431,0.0,306.4350492954254
1059,-17.15527353404587,1.0827425255450565,0.05,306.75144624710083
1060,-17.08332097880725,1.5745088335370452,0.1,307.05214858055115
1061,-17.081957187143143,2.3543376139673953,0.15000000000000002,307.352961063385
1062,-17.06282738889251,1.0869031054998322,0.10000000000000002,307.6536672115326
1063,-17.09342178403901,1.8876132007339634,0.15000000000000002,307.97012186050415
1064,-17.098048743401257,1.2952974700048892,0.10000000000000002,308.3242301940918
1065,-17.14972882797982,1.1886810413995632,0.15000000000000002,308.64058923721313
1066,-17.16193275471077,1.5809380796803905,0.10000000000000002,308.9569592475891
1067,-17.21160501795885,1.2419769486959111,0.05000000000000002,309.25769305229187
1068,-17.217077422158724,1.3447239668767772,0.10000000000000002,309.5583961009979
1069,-17.209051670501943,1.2983160081467116,0.15000000000000002,309.87477946281433
1070,-17.17918329612748,1.0826311333923349,0.2,310.20673084259033
1071,-17.18779235349391,1.9693251387457642,0.15000000000000002,310.5140063762665
1072,-17.16143504133198,1.2838758633701657,0.2,310.86160826683044
1073,-17.114822596787093,1.6647364296576663,0.15000000000000002,311.26258087158203
1074,-17.151811452127912,2.0604767158721002,0.10000000000000002,311.6101858615875
1075,-17.15889675083974,1.7532292109800836,0.15000000000000002,311.94867753982544
1076,-17.144911592769684,1.313967243493467,0.10000000000000002,312.29627084732056
1077,-17.148129451905728,1.6503650033386668,0.05000000000000002,312.61912631988525
1078,-17.11691569393878,1.8307259189825549,1.3877787807814457e-17,312.9354908466339
1079,-17.095694649764933,1.8276556157154464,0.0,313.25184321403503
1080,-17.1076116986836,1.7032538029737379,0.0,313.5526177883148
1081,-17.04033527961781,2.7188072200254583,0.0,313.8689475059509
1082,-17.07378794978417,1.9567775113564374,0.05,314.2009286880493
1083,-17.078638376818372,2.0852953638476484,0.0,314.55504631996155
1084,-17.049257308643845,0.7649059792827196,0.05,314.9182765483856
1085,-17.063129598822385,2.632091843362054,0.1,315.3036456108093
1086,-17.055572390156545,1.1388571412267579,0.15000000000000002,315.6733887195587
1087,-17.066566916211958,2.7324977458253636,0.10000000000000002,316.0275688171387
1088,-16.993900700140554,1.309746857564159,0.15000000000000002,316.32831144332886
1089,-17.00788063297659,2.0661826002773402,0.2,316.6447043418884
1090,-16.916326187356816,1.4790436113824785,0.15000000000000002,317.0079255104065
1091,-16.877810852019092,2.130420781479423,0.10000000000000002,317.30865931510925
1092,-16.90870042706122,1.8352407494263536,0.15000000000000002,317.60942125320435
1093,-16.890189376330113,1.4057853562659315,0.10000000000000002,317.9478771686554
1094,-16.85125020214031,3.303501842378934,0.05000000000000002,318.2486171722412
1095,-16.893816943982003,1.3337650820595652,1.3877787807814457e-17,318.5962178707123
1096,-16.94440442800585,1.9053996715949546,0.0,318.9659502506256
1097,-16.976068865574966,1.3308849138707368,0.0,319.2823431491852
1098,-16.987810873449728,2.640695486336039,0.0,319.5986680984497
1099,-17.049948070821124,1.6650270092004493,0.0,319.89940333366394
1100,-17.067620421463847,1.831032123853604,0.0,320.2001402378082
1101,-17.019385900383437,2.1806937544475957,0.05,320.50090408325195
1102,-17.018619141119817,1.5612285524890634,0.0,320.8328573703766
1103,-16.991187735798942,1.2255787239000708,0.0,321.2338283061981
1104,-16.95930578817304,1.5183558140111477,0.05,321.5879421234131
1105,-16.98762463591831,2.7440281985907307,0.0,321.90429067611694
1106,-17.012973469384065,1.9942922952451925,0.0,322.20502948760986
1107,-16.946412756144316,1.4135197591213688,0.05,322.5057990550995
1108,-16.993999345525193,2.0419933262914127,0.1,322.80652928352356
1109,-17.028088439402705,1.3191476295981739,0.05,323.1072635650635
1110,-17.019217081340674,1.6981839381682013,0.0,323.40798687934875
1111,-17.03143742769996,1.8562541197947564,0.0,323.72434759140015
1112,-17.076920512153098,1.7718816389953662,0.05,324.04721236228943
1113,-17.07304607477624,1.3864692621856844,0.0,324.410432100296
1114,-17.131226059541564,1.8332451940692551,0.0,324.71123218536377
1115,-17.108598740324542,1.061936276217103,0.0,325.0497124195099
1116,-17.086729702870233,2.185946737111206,0.05,325.4129319190979
1117,-17.080801406225195,2.275220177642352,0.1,325.7982838153839
1118,-17.10618614861823,1.8237964363381167,0.15000000000000002,326.13026571273804
1119,-17.209668115314702,1.4253036049284273,0.10000000000000002,326.4310255050659
1120,-17.188766335289976,2.264476919837816,0.05000000000000002,326.73172760009766
1121,-17.194013731421695,1.7895297937521983,1.3877787807814457e-17,327.0702691078186
1122,-17.197304944864488,1.847082377228455,0.0,327.3865747451782
1123,-17.15848110857281,1.3692685455176792,0.0,327.7030785083771
1124,-17.159251682922488,1.6623802823408784,0.0,328.0194761753082
1125,-17.208529039109532,1.9657703801042752,0.05,328.3201816082001
1126,-17.210333285665346,1.3888912455557332,0.0,328.6365361213684
1127,-17.23911587605846,1.4904583465915107,0.0,328.9750425815582
1128,-17.29149046909989,1.9392649441393075,0.05,329.3382656574249
1129,-17.30172621857011,1.5818198569584867,0.1,329.65461826324463
1130,-17.33788945436638,1.469423061496671,0.15000000000000002,329.977481842041
1131,-17.382820835400597,2.106703889724942,0.10000000000000002,330.29387187957764
1132,-17.388046092770576,1.7822213079121636,0.05000000000000002,330.59464287757874
1133,-17.40929762648934,1.6492594445847168,0.10000000000000002,330.91096925735474
1134,-17.392923682535425,2.0478711381384627,0.05000000000000002,331.24294424057007
1135,-17.410225681393012,2.1772049022905846,0.10000000000000002,331.54370856285095
1136,-17.524968309395838,1.8317484859634623,0.15000000000000002,331.8665437698364
1137,-17.56536482254198,2.3474661797566054,0.2,332.1672742366791
1138,-17.595033117756476,2.7451853349646598,0.15000000000000002,332.49932622909546
1139,-17.654035919108548,2.2659891506953764,0.10000000000000002,332.8625440597534
1140,-17.75021108773151,2.160340095201549,0.15000000000000002,333.16327261924744
1141,-17.708895383222924,2.7195139800914494,0.10000000000000002,333.48613572120667
1142,-17.791448317013952,2.505961505520523,0.05000000000000002,333.77123522758484
1143,-17.828205805534996,1.642456776279504,1.3877787807814457e-17,334.118852853775
1144,-17.828392169814467,1.280163335633237,0.05000000000000002,334.43524503707886
1145,-17.767577785321166,1.538643737653465,0.10000000000000002,334.80498695373535
1146,-17.80226604930332,1.8958038651221625,0.05000000000000002,335.13696360588074
1147,-17.80706419253974,1.6288565903436196,1.3877787807814457e-17,335.4754629135132
1148,-17.906437153935443,1.944228577035465,0.05000000000000002,335.83873534202576
1149,-17.892980583646537,2.0348377501996224,0.10000000000000002,336.1928379535675
1150,-17.935825299422763,1.8268927135964963,0.15000000000000002,336.5248920917511
1151,-18.00715887587103,1.6176574536080401,0.2,336.8568985462189
1152,-18.039674514988697,2.1976926484264645,0.25,337.1576428413391
1153,-18.135432423580504,2.02137139787305,0.2,337.48051166534424
1154,-18.19156041147642,1.6558513506912365,0.25,337.7813091278076
1155,-18.230521495752306,1.6223522490192255,0.2,338.09766912460327
1156,-18.284613436412684,2.0426635788651057,0.15000000000000002,338.3984043598175
1157,-18.286012095171433,2.0485731718606273,0.2,338.71476888656616
1158,-18.293848251343707,2.276402690205506,0.15000000000000002,339.0467481613159
1159,-18.305136998695517,1.6816279626337873,0.2,339.3852458000183
1160,-18.40081859127119,1.3930306971697872,0.15000000000000002,339.8014678955078
1161,-18.402983294719863,2.774003778026998,0.2,340.19903469085693
1162,-18.383865032775958,1.3645810242240517,0.25,340.57047295570374
1163,-18.393208520165913,1.1211132063537543,0.2,340.9231550693512
1164,-18.342153140488932,0.7829209345022385,0.25,341.2678732872009
1165,-18.3970972045299,1.4289119598701527,0.3,341.64097332954407
1166,-18.419162063629717,1.9452834617677977,0.25,342.0625534057617
1167,-18.436771809059085,1.9309779235641031,0.3,342.4860780239105
1168,-18.42556754267297,1.734232832548483,0.25,342.77468609809875
1169,-18.328668686578684,1.6266773187991255,0.2,343.0975766181946
1170,-18.365875779642817,1.2646860121578298,0.15000000000000002,343.41393542289734
1171,-18.354606652362207,2.3699725131717715,0.10000000000000002,343.7146601676941
1172,-18.33957811364207,1.4794069602093083,0.15000000000000002,344.01539516448975
1173,-18.348976606654077,1.1664263103233696,0.10000000000000002,344.33176827430725
1174,-18.318792805477642,1.2690663493238652,0.05000000000000002,344.632511138916
1175,-18.258111096339512,1.5909643277619105,0.10000000000000002,344.93324995040894
1176,-18.276546507777873,1.7465705154069955,0.15000000000000002,345.234090089798
1177,-18.25109040586715,1.895290461020108,0.10000000000000002,345.5500464439392
1178,-18.235041723846162,0.998981611761333,0.15000000000000002,345.8663954734802
1179,-18.245012031285288,1.0313724582688344,0.10000000000000002,346.2205059528351
1180,-18.2318050502374,2.379946805855359,0.05000000000000002,346.53688859939575
1181,-18.202510164600927,1.5593623046182057,1.3877787807814457e-17,346.86889123916626
1182,-18.17353379878733,1.7954947254154998,0.05000000000000002,347.16965675354004
1183,-18.144646893557695,1.7581498219119212,1.3877787807814457e-17,347.45476627349854
1184,-18.16769656718675,1.7689626702803052,0.0,347.75554370880127
1185,-18.156363427937517,1.665912804528226,0.05,348.0562524795532
1186,-18.09371080283459,2.3001683592279627,0.1,348.3882496356964
1187,-18.048675731302197,1.2671854729610323,0.05,348.74236392974854
1188,-18.03639657920143,1.0091888576911487,0.1,349.04310154914856
1189,-17.97795522954808,1.6733984514014861,0.15000000000000002,349.3594501018524
1190,-17.987894039646303,1.112810034948764,0.10000000000000002,349.660222530365
1191,-18.059013222830096,0.899772872709639,0.05000000000000002,350.00778555870056
1192,-18.07662680052972,1.9761853088279184,0.10000000000000002,350.37752413749695
1193,-18.058123392139475,1.6185717381361342,0.15000000000000002,350.66263914108276
1194,-18.066174274953752,1.5513043323360443,0.10000000000000002,350.99464654922485
1195,-18.11050346685681,1.7738667445588925,0.05000000000000002,351.31109738349915
1196,-18.069743405202455,1.8487597556458233,1.3877787807814457e-17,351.59624338150024
1197,-18.04050281717069,1.0664197929961994,0.05000000000000002,351.9191677570343
1198,-17.993491961848562,0.9788730179126504,1.3877787807814457e-17,352.2198905944824
1199,-17.944409233109717,1.3316544477696963,0.0,352.5362422466278
1200,-17.933448656330118,0.9098371052253246,0.0,352.8682773113251
1201,-17.84097372052262,0.8966668869976541,0.0,353.16900062561035
1202,-17.79288623519848,1.2817427937578,0.05,353.4853494167328
1203,-17.739671202745335,1.6679040438598454,0.0,353.770468711853
1204,-17.701378294692113,1.6941995939961503,0.05,354.0868809223175
1205,-17.64053264880208,1.7166054447767487,0.1,354.40328216552734
1206,-17.66143260417442,0.9375354826650962,0.15000000000000002,354.6884481906891
1207,-17.75412312874136,1.0415581954604358,0.10000000000000002,355.004834651947
1208,-17.705594060852373,0.980843575493842,0.15000000000000002,355.3055827617645
1209,-17.703929719552406,1.7633625544261329,0.10000000000000002,355.62197041511536
1210,-17.692560305637556,1.850526231785259,0.05000000000000002,355.9071235656738
1211,-17.684088896080834,1.0489950621831803,1.3877787807814457e-17,356.22347927093506
1212,-17.711471992860364,1.3623086259514572,0.05000000000000002,356.53071188926697
1213,-17.67954434063168,0.8488745919043562,1.3877787807814457e-17,356.8093421459198
1214,-17.71338523617256,1.7392027780805563,0.05000000000000002,357.1321847438812
1215,-17.703569359992137,2.1675633076713128,1.3877787807814457e-17,357.464168548584
1216,-17.66402288720984,0.7607132537184438,0.0,357.8118166923523
1217,-17.61093210971221,1.2529699919370478,0.0,358.1503300666809
1218,-17.613835935339125,0.7710629559620454,0.0,358.451064825058
1219,-17.6438557598631,0.8872578289179147,0.05,358.8142988681793
1220,-17.64031939274641,1.4796332445733722,0.0,359.15281677246094
1221,-17.67423115858987,1.0168211133694125,0.05,359.4535574913025
1222,-17.645029335089852,0.8712050419598654,0.0,359.7699077129364
1223,-17.68122815434844,0.8710769736983786,0.05,360.10198307037354
1224,-17.740830413070395,1.7739733909425763,0.1,360.4183626174927
1225,-17.791232091140202,1.6451061249991996,0.15000000000000002,360.71905422210693
1226,-17.739615460000245,1.687943544081922,0.2,361.0354468822479
1227,-17.728427454942445,1.0375718958194204,0.15000000000000002,361.3584065437317
1228,-17.709975672818207,1.3603167827520897,0.2,361.67472195625305
1229,-17.704055565889362,1.6762185947884398,0.15000000000000002,362.00672817230225
1230,-17.71241138498686,1.1962970272897655,0.10000000000000002,362.3074266910553
1231,-17.7438493724692,1.42755546736572,0.15000000000000002,362.5925643444061
1232,-17.803176310011693,0.7796552019337899,0.10000000000000002,362.9089140892029
1233,-17.840598929815652,1.5768971157053264,0.15000000000000002,363.22536611557007
1234,-17.868998516441795,0.7781460384705078,0.10000000000000002,363.5482850074768
1235,-17.8645113613184,1.0932666405982663,0.15000000000000002,363.91150641441345
1236,-17.82293538651833,1.3877995921853,0.2,364.29685616493225
1237,-17.833413992304052,1.7924025799256285,0.15000000000000002,364.62882685661316
1238,-17.820273492436385,1.8315557365474497,0.10000000000000002,364.9517755508423
1239,-17.824721131590834,2.0016843065116654,0.05000000000000002,365.2681288719177
1240,-17.778923376477973,1.2249225397958075,0.10000000000000002,365.5844781398773
1241,-17.770265598528525,1.5500693345279304,0.05000000000000002,365.91645908355713
1242,-17.70064747171338,1.333022732045602,1.3877787807814457e-17,366.25500893592834
1243,-17.71337546016791,1.4566905648354214,0.0,366.5557487010956
1244,-17.704867796629305,1.1278553130104398,0.0,366.8721196651459
1245,-17.702138334447486,0.7713922563739805,0.0,367.18847489356995
1246,-17.67634517594094,1.0188898489457383,0.0,367.5049078464508
1247,-17.665477131916056,1.1430172111682082,0.0,367.83688712120056
1248,-17.61518530248444,1.1714121739715568,0.05,368.1597626209259
1249,-17.69947122191002,1.1280936414758893,0.0,368.47611808776855
1250,-17.688116718154415,1.7273419881433596,0.0,368.77685713768005
1251,-17.748441627910157,1.3211122765641687,0.0,369.0932385921478
1252,-17.784868282188317,0.8514946002831956,0.0,369.44083619117737
1253,-17.761424857289065,1.3637406672244332,0.0,369.7793834209442
1254,-17.76688569244082,1.5733963276062573,0.0,370.11135840415955
1255,-17.758714492904293,1.136654771782692,0.05,370.4434390068054
1256,-17.67024298488725,0.6962003221379,0.0,370.7285294532776
1257,-17.613667877778305,0.7701559465927188,0.0,371.0826561450958
1258,-17.70231838006239,1.2442568746436296,0.0,371.39904737472534
1259,-17.689161542023882,1.2773351641190387,0.05,371.7309970855713
1260,-17.637046965217834,1.4164752880035458,0.0,372.1163513660431
1261,-17.593011579745372,0.884519929054405,0.0,372.48611783981323
