n_koeff,iteration,novelty,total_time,reward
0.15000000000000002,980,0.005,329.99253845214844,-16.802671230832445
0.2,981,0.005,330.3515782356262,-16.83205464194824
0.15000000000000002,982,0.005,330.73734855651855,-16.824393645782987
0.10000000000000002,983,0.005,331.0978419780731,-16.829176284219344
0.15000000000000002,984,0.005,331.4528925418854,-16.81327444828488
0.2,985,0.005,331.81592178344727,-16.815892328467886
0.15000000000000002,986,0.005,332.1789517402649,-16.77011353442378
0.2,987,0.005,332.5426094532013,-16.74334866158139
0.15000000000000002,988,0.005,332.89322423934937,-16.761944739778524
0.10000000000000002,989,0.005,333.2472460269928,-16.796878400373018
0.15000000000000002,990,0.005,333.62124609947205,-16.76327638644023
0.2,991,0.005,333.9792902469635,-16.80050117907635
0.15000000000000002,992,0.005,334.34132194519043,-16.787982036421365
0.10000000000000002,993,0.005,334.7013576030731,-16.7834303032705
0.05000000000000002,994,0.005,335.05640983581543,-16.759140433508232
0.10000000000000002,995,0.005,335.42442321777344,-16.78185552827539
0.15000000000000002,996,0.005,335.8333306312561,-16.783279999859783
0.10000000000000002,997,0.005,336.1943643093109,-16.794428794683732
0.05000000000000002,998,0.005,336.5563986301422,-16.79582869171594
0.10000000000000002,999,0.005,336.91447591781616,-16.840311514079534
0.15000000000000002,1000,0.005,337.25752115249634,-16.844754121395958
